,0,1,2,3,4,5,6,7,8,9,10,11,12,13
10,1.0,1.0,5.0,103.0,17.0,150.0,10.0,10.0,501.0,10,"[[  0.46585072   0.50648563]
 [ -1.16273841  -0.9323903 ]
 [ 99.67423195 199.20134741]
 [ 16.80716115  48.40392216]]","[[ 0.08319427  0.08556534]
 [ 0.20115546  0.22672323]
 [ 5.03184059 11.7987056 ]
 [ 2.43612794  6.19824943]]",2.0,21:05:07
11,1.0,1.0,6.0,125.0,18.0,183.0,11.0,11.0,603.0,11,"[[  0.46585072   0.50648563]
 [ -1.16273841  -0.9323903 ]
 [ 99.67423195 199.20134741]
 [ 16.80716115  48.40392216]]","[[ 0.08319427  0.08556534]
 [ 0.20115546  0.22672323]
 [ 5.03184059 11.7987056 ]
 [ 2.43612794  6.19824943]]",2.0,21:06:20
12,1.0,1.0,6.0,142.0,18.0,208.0,12.0,12.0,678.0,12,"[[  0.46585072   0.50648563]
 [ -1.16273841  -0.9323903 ]
 [ 99.67423195 199.20134741]
 [ 16.80716115  48.40392216]]","[[ 0.08319427  0.08556534]
 [ 0.20115546  0.22672323]
 [ 5.03184059 11.7987056 ]
 [ 2.43612794  6.19824943]]",2.0,21:07:29
13,1.0,1.0,7.0,150.0,19.0,219.0,13.0,13.0,714.0,13,"[[  0.46585072   0.50648563]
 [ -1.16273841  -0.9323903 ]
 [ 99.67423195 199.20134741]
 [ 16.80716115  48.40392216]]","[[ 0.08319427  0.08556534]
 [ 0.20115546  0.22672323]
 [ 5.03184059 11.7987056 ]
 [ 2.43612794  6.19824943]]",2.0,21:08:39
14,1.0,1.0,8.0,161.0,20.0,237.0,14.0,14.0,771.0,14,"[[  0.46585072   0.50648563]
 [ -1.16273841  -0.9323903 ]
 [ 99.67423195 199.20134741]
 [ 16.80716115  48.40392216]]","[[ 0.08319427  0.08556534]
 [ 0.20115546  0.22672323]
 [ 5.03184059 11.7987056 ]
 [ 2.43612794  6.19824943]]",2.0,21:10:10
15,1.0,1.0,8.0,184.0,20.0,267.0,15.0,15.0,861.0,15,"[[  0.46585072   0.50648563]
 [ -1.16273841  -0.9323903 ]
 [ 99.67423195 199.20134741]
 [ 16.80716115  48.40392216]]","[[ 0.08319427  0.08556534]
 [ 0.20115546  0.22672323]
 [ 5.03184059 11.7987056 ]
 [ 2.43612794  6.19824943]]",2.0,21:11:20
16,1.0,1.0,8.0,201.0,20.0,292.0,16.0,16.0,936.0,16,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:12:47
17,1.0,1.0,8.0,213.0,20.0,311.0,17.0,17.0,993.0,17,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:14:01
18,1.0,1.0,8.0,217.0,20.0,323.0,18.0,18.0,1029.0,18,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:15:22
19,1.0,1.0,8.0,227.0,20.0,340.0,19.0,19.0,1080.0,19,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:16:36
20,1.0,1.0,8.0,236.0,21.0,351.0,20.0,20.0,1116.0,20,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:17:56
21,1.0,1.0,8.0,249.0,21.0,368.0,21.0,21.0,1167.0,21,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:19:13
22,1.0,1.0,8.0,249.0,21.0,368.0,22.0,22.0,1167.0,22,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:20:37
23,1.0,1.0,8.0,260.0,21.0,396.0,23.0,23.0,1251.0,23,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:21:37
24,1.0,1.0,8.0,265.0,21.0,406.0,24.0,24.0,1281.0,24,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:23:01
25,1.0,1.0,8.0,267.0,21.0,408.0,25.0,25.0,1287.0,25,"[[ 1.90916988e-01  5.40956534e-01]
 [-1.63357277e+00 -1.60115589e+00]
 [ 9.96150194e+01  1.97596149e+02]
 [ 1.66113858e+01  5.96292661e+01]]","[[ 0.029453    0.10023641]
 [ 0.06128675  0.28574024]
 [ 4.0202695  11.95739588]
 [ 0.87394674  7.3587281 ]]",2.0,21:24:19
