,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
17,25.0,25.0,25.0,500.0,20.0,25.0,30.0,32.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
18,25.0,25.0,25.0,500.0,28.0,32.0,21.0,29.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
19,25.0,25.0,25.0,500.0,29.0,28.0,26.0,30.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
20,25.0,25.0,25.0,500.0,24.0,39.0,26.0,31.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
21,25.0,25.0,25.0,500.0,32.0,32.0,28.0,25.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
22,25.0,25.0,25.0,500.0,21.0,26.0,29.0,26.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
23,25.0,25.0,25.0,500.0,28.0,29.0,23.0,32.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
24,25.0,25.0,500.0,500.0,23.0,28.0,29.0,29.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
25,25.0,25.0,25.0,500.0,30.0,38.0,32.0,33.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
26,25.0,25.0,25.0,500.0,22.0,29.0,31.0,33.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
27,25.0,25.0,500.0,500.0,17.0,31.0,24.0,27.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
28,25.0,25.0,25.0,500.0,28.0,31.0,24.0,30.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
29,25.0,25.0,25.0,500.0,20.0,39.0,26.0,21.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
30,25.0,25.0,25.0,500.0,15.0,30.0,31.0,26.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
31,25.0,25.0,25.0,500.0,24.0,31.0,25.0,26.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
32,25.0,25.0,25.0,500.0,33.0,33.0,26.0,33.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
33,25.0,25.0,25.0,500.0,27.0,34.0,23.0,31.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
34,25.0,25.0,25.0,500.0,25.0,28.0,20.0,27.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
35,25.0,25.0,500.0,500.0,24.0,33.0,29.0,26.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
36,25.0,25.0,25.0,500.0,33.0,27.0,22.0,27.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
37,25.0,25.0,25.0,500.0,25.0,29.0,20.0,33.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
38,25.0,25.0,500.0,500.0,35.0,31.0,27.0,39.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
39,25.0,25.0,25.0,500.0,20.0,32.0,26.0,26.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
40,25.0,500.0,25.0,500.0,25.0,31.0,18.0,38.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
41,25.0,25.0,25.0,500.0,24.0,31.0,29.0,34.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
42,25.0,25.0,500.0,500.0,28.0,33.0,25.0,35.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
43,25.0,25.0,25.0,500.0,21.0,33.0,29.0,26.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
44,25.0,25.0,25.0,500.0,24.0,33.0,19.0,32.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
45,25.0,25.0,25.0,500.0,21.0,30.0,34.0,33.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
46,25.0,25.0,25.0,500.0,31.0,29.0,23.0,33.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
47,25.0,25.0,25.0,500.0,29.0,30.0,25.0,24.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
48,25.0,25.0,25.0,500.0,26.0,34.0,32.0,29.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
49,25.0,25.0,500.0,500.0,25.0,33.0,27.0,32.0,84.0,52.0,84.0,52.0,1224.0,500.0,5.0
