,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
27,11.0,11.0,39.0,114.0,11.0,101.0,15.0,15.0,69.0,176.0,18.0,217.0,48.0,24.0,192.0,275.0,49.0,413.0,3684.0,114.0,7.0
28,12.0,24.0,24.0,96.0,24.0,96.0,12.0,37.0,34.0,145.0,60.0,222.0,51.0,57.0,123.0,237.0,144.0,408.0,3936.0,96.0,7.0
29,12.0,12.0,36.0,144.0,24.0,84.0,16.0,14.0,49.0,220.0,60.0,161.0,51.0,27.0,159.0,357.0,144.0,334.0,3928.0,144.0,7.0
30,11.0,11.0,35.0,151.0,11.0,91.0,17.0,13.0,50.0,229.0,17.0,182.0,48.0,24.0,156.0,372.0,49.0,359.0,3648.0,151.0,7.0
31,12.0,25.0,24.0,128.0,12.0,104.0,19.0,38.0,38.0,188.0,21.0,216.0,51.0,59.0,123.0,315.0,52.0,416.0,3846.0,128.0,7.0
32,11.0,23.0,23.0,114.0,11.0,114.0,16.0,29.0,27.0,166.0,18.0,257.0,48.0,51.0,84.0,279.0,49.0,492.0,3847.0,114.0,7.0
33,11.0,35.0,23.0,119.0,11.0,107.0,21.0,44.0,35.0,172.0,18.0,222.0,48.0,78.0,120.0,294.0,49.0,463.0,4046.0,119.0,7.0
34,12.0,24.0,24.0,180.0,12.0,72.0,15.0,35.0,36.0,277.0,17.0,136.0,51.0,57.0,123.0,447.0,52.0,300.0,3766.0,180.0,7.0
35,12.0,12.0,36.0,176.0,12.0,80.0,15.0,15.0,49.0,266.0,20.0,147.0,51.0,27.0,159.0,435.0,52.0,302.0,3666.0,176.0,7.0
36,12.0,36.0,33.0,105.0,24.0,105.0,22.0,56.0,47.0,149.0,35.0,223.0,51.0,84.0,159.0,258.0,91.0,454.0,4241.0,105.0,7.0
37,11.0,11.0,99.0,99.0,37.0,37.0,12.0,11.0,185.0,144.0,98.0,57.0,48.0,24.0,557.0,244.0,233.0,139.0,4323.0,99.0,7.0
38,13.0,13.0,37.0,109.0,25.0,109.0,15.0,17.0,60.0,155.0,53.0,232.0,55.0,30.0,199.0,270.0,125.0,469.0,4293.0,109.0,7.0
39,12.0,12.0,19.0,103.0,43.0,103.0,15.0,11.0,26.0,143.0,111.0,226.0,51.0,27.0,87.0,252.0,253.0,437.0,4245.0,103.0,7.0
40,12.0,12.0,43.0,235.0,24.0,12.0,16.0,16.0,74.0,349.0,48.0,15.0,51.0,27.0,231.0,582.0,144.0,42.0,3651.0,235.0,7.0
41,11.0,23.0,47.0,83.0,23.0,83.0,13.0,34.0,89.0,119.0,62.0,198.0,48.0,54.0,264.0,204.0,141.0,364.0,4036.0,83.0,7.0
42,12.0,36.0,60.0,87.0,24.0,87.0,12.0,55.0,101.0,114.0,34.0,199.0,51.0,84.0,303.0,208.0,91.0,379.0,4226.0,87.0,7.0
43,11.0,36.0,23.0,99.0,24.0,99.0,19.0,53.0,24.0,139.0,59.0,209.0,48.0,83.0,84.0,239.0,141.0,405.0,3939.0,99.0,7.0
44,10.0,34.0,22.0,154.0,34.0,70.0,17.0,50.0,21.0,228.0,74.0,133.0,44.0,78.0,80.0,381.0,177.0,281.0,3947.0,154.0,7.0
45,12.0,12.0,12.0,120.0,24.0,108.0,19.0,15.0,13.0,184.0,61.0,225.0,51.0,27.0,51.0,297.0,144.0,466.0,3952.0,120.0,7.0
46,12.0,12.0,48.0,127.0,19.0,103.0,20.0,15.0,63.0,188.0,40.0,205.0,51.0,27.0,195.0,312.0,91.0,421.0,4037.0,127.0,7.0
47,11.0,24.0,37.0,147.0,11.0,85.0,16.0,30.0,60.0,225.0,17.0,162.0,48.0,54.0,192.0,364.0,49.0,327.0,3784.0,147.0,7.0
48,13.0,13.0,37.0,116.0,25.0,104.0,15.0,16.0,58.0,162.0,35.0,224.0,55.0,30.0,199.0,285.0,94.0,448.0,4130.0,116.0,7.0
49,12.0,24.0,57.0,129.0,12.0,81.0,18.0,32.0,94.0,200.0,17.0,159.0,51.0,57.0,267.0,318.0,52.0,316.0,3875.0,129.0,7.0
