,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
16,13.0,13.0,13.0,720.0,13.0,720.0,16.0,17.0,13.0,20.0,22.0,24.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,5.0
17,13.0,720.0,13.0,720.0,13.0,720.0,17.0,20.0,14.0,17.0,19.0,20.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,5.0
18,11.0,11.0,11.0,720.0,11.0,720.0,17.0,13.0,15.0,16.0,20.0,24.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
19,11.0,11.0,720.0,720.0,720.0,720.0,18.0,16.0,19.0,10.0,22.0,18.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
20,12.0,12.0,720.0,720.0,12.0,720.0,14.0,16.0,19.0,13.0,24.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
21,11.0,11.0,720.0,720.0,11.0,720.0,16.0,13.0,17.0,14.0,18.0,22.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
22,11.0,11.0,11.0,720.0,11.0,11.0,16.0,17.0,16.0,18.0,19.0,17.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
23,12.0,720.0,720.0,720.0,720.0,720.0,18.0,17.0,15.0,12.0,21.0,17.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
24,12.0,12.0,12.0,720.0,12.0,720.0,13.0,16.0,13.0,20.0,22.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
25,11.0,11.0,720.0,720.0,11.0,720.0,13.0,15.0,18.0,17.0,15.0,22.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
26,10.0,720.0,720.0,720.0,720.0,720.0,15.0,16.0,18.0,9.0,25.0,17.0,44.0,21.0,44.0,21.0,46.0,36.0,913.0,720.0,5.0
27,11.0,11.0,11.0,720.0,11.0,720.0,8.0,18.0,15.0,15.0,23.0,23.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
28,12.0,12.0,12.0,720.0,12.0,720.0,18.0,15.0,15.0,18.0,20.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
29,11.0,11.0,11.0,720.0,720.0,720.0,14.0,12.0,15.0,14.0,24.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
30,13.0,720.0,13.0,720.0,13.0,720.0,15.0,21.0,14.0,19.0,20.0,25.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,5.0
31,12.0,12.0,12.0,720.0,12.0,12.0,21.0,15.0,14.0,19.0,20.0,17.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
32,10.0,10.0,10.0,720.0,10.0,720.0,20.0,14.0,10.0,19.0,18.0,25.0,44.0,21.0,44.0,21.0,46.0,36.0,913.0,720.0,5.0
33,11.0,11.0,720.0,720.0,11.0,720.0,14.0,16.0,20.0,16.0,23.0,22.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
34,12.0,12.0,12.0,720.0,12.0,720.0,16.0,18.0,12.0,15.0,23.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
35,12.0,12.0,720.0,720.0,12.0,12.0,19.0,16.0,18.0,20.0,23.0,19.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
36,12.0,12.0,12.0,720.0,12.0,12.0,14.0,19.0,9.0,20.0,18.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
37,12.0,12.0,12.0,720.0,12.0,720.0,15.0,17.0,13.0,16.0,17.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
38,13.0,13.0,13.0,720.0,13.0,720.0,16.0,18.0,14.0,19.0,17.0,21.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,5.0
39,12.0,720.0,12.0,720.0,12.0,720.0,18.0,18.0,14.0,13.0,21.0,21.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
40,11.0,720.0,11.0,720.0,11.0,11.0,12.0,19.0,15.0,18.0,24.0,17.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
41,14.0,14.0,720.0,720.0,14.0,720.0,16.0,19.0,22.0,15.0,21.0,25.0,58.0,32.0,58.0,32.0,57.0,47.0,1226.0,720.0,5.0
42,12.0,12.0,12.0,720.0,12.0,720.0,13.0,18.0,11.0,19.0,17.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
43,12.0,12.0,12.0,720.0,12.0,720.0,13.0,15.0,11.0,17.0,23.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
44,12.0,12.0,12.0,720.0,12.0,12.0,21.0,14.0,16.0,20.0,20.0,19.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
45,12.0,12.0,12.0,720.0,12.0,12.0,20.0,16.0,13.0,19.0,21.0,18.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
46,13.0,13.0,720.0,720.0,13.0,720.0,13.0,17.0,17.0,18.0,19.0,19.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,5.0
47,11.0,11.0,720.0,720.0,11.0,720.0,15.0,17.0,20.0,16.0,17.0,23.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,5.0
48,12.0,12.0,12.0,720.0,12.0,720.0,14.0,16.0,14.0,15.0,20.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
49,12.0,12.0,12.0,720.0,12.0,12.0,14.0,17.0,16.0,20.0,16.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,5.0
