,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
29,21.0,89.0,125.0,125.0,23.0,127.0,188.0,182.0,76.0,217.0,637.0,304.0,4581.0,125.0,4.0
30,20.0,83.0,119.0,131.0,27.0,111.0,184.0,185.0,74.0,197.0,630.0,315.0,4464.0,131.0,4.0
31,18.0,103.0,103.0,103.0,25.0,159.0,172.0,151.0,69.0,251.0,553.0,251.0,4332.0,103.0,4.0
32,20.0,80.0,128.0,128.0,25.0,102.0,193.0,187.0,74.0,188.0,644.0,314.0,4446.0,128.0,4.0
33,20.0,79.0,127.0,127.0,25.0,111.0,199.0,198.0,74.0,191.0,644.0,311.0,4455.0,127.0,4.0
34,20.0,116.0,92.0,116.0,22.0,185.0,136.0,173.0,74.0,284.0,457.0,284.0,4371.0,116.0,4.0
35,20.0,92.0,126.0,126.0,23.0,123.0,196.0,183.0,74.0,218.0,644.0,308.0,4608.0,126.0,4.0
36,20.0,118.0,82.0,118.0,27.0,181.0,110.0,182.0,74.0,284.0,380.0,284.0,4140.0,118.0,4.0
37,20.0,92.0,116.0,116.0,27.0,137.0,177.0,170.0,74.0,219.0,580.0,284.0,4362.0,116.0,4.0
38,22.0,122.0,86.0,122.0,22.0,185.0,127.0,182.0,78.0,293.0,414.0,293.0,4347.0,122.0,4.0
39,18.0,78.0,126.0,126.0,32.0,105.0,197.0,185.0,69.0,183.0,676.0,311.0,4485.0,126.0,4.0
40,19.0,67.0,127.0,127.0,25.0,91.0,215.0,195.0,71.0,156.0,678.0,312.0,4332.0,127.0,4.0
41,21.0,73.0,121.0,121.0,22.0,100.0,203.0,181.0,76.0,168.0,614.0,291.0,4179.0,121.0,4.0
42,20.0,92.0,116.0,128.0,23.0,127.0,166.0,190.0,74.0,218.0,571.0,314.0,4407.0,128.0,4.0
43,23.0,95.0,119.0,119.0,28.0,125.0,178.0,177.0,80.0,224.0,592.0,289.0,4479.0,119.0,4.0
44,19.0,113.0,113.0,113.0,21.0,182.0,180.0,151.0,71.0,276.0,577.0,276.0,4641.0,113.0,4.0
45,19.0,98.0,122.0,122.0,19.0,145.0,184.0,181.0,71.0,240.0,651.0,297.0,4710.0,122.0,4.0
46,21.0,105.0,109.0,109.0,27.0,154.0,179.0,149.0,76.0,256.0,550.0,261.0,4425.0,109.0,4.0
47,21.0,117.0,105.0,117.0,19.0,171.0,146.0,180.0,76.0,286.0,501.0,286.0,4533.0,117.0,4.0
48,18.0,109.0,109.0,109.0,22.0,171.0,175.0,151.0,69.0,266.0,585.0,266.0,4563.0,109.0,4.0
49,22.0,106.0,118.0,118.0,26.0,152.0,169.0,167.0,78.0,258.0,590.0,288.0,4650.0,118.0,4.0
