,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
19,11.0,44.0,56.0,56.0,56.0,56.0,17.0,57.0,104.0,83.0,158.0,109.0,48.0,103.0,318.0,135.0,394.0,227.0,4749.0,56.0,1.0
20,12.0,54.0,54.0,54.0,54.0,54.0,18.0,80.0,89.0,82.0,154.0,110.0,51.0,129.0,303.0,129.0,374.0,217.0,4740.0,54.0,1.0
21,12.0,48.0,60.0,60.0,48.0,60.0,16.0,66.0,111.0,96.0,125.0,129.0,51.0,117.0,339.0,147.0,328.0,242.0,4746.0,60.0,1.0
22,11.0,53.0,53.0,53.0,53.0,53.0,17.0,76.0,87.0,78.0,162.0,117.0,48.0,126.0,300.0,126.0,371.0,214.0,4662.0,53.0,1.0
23,11.0,41.0,53.0,53.0,53.0,53.0,18.0,56.0,84.0,78.0,163.0,115.0,48.0,96.0,300.0,126.0,371.0,214.0,4482.0,53.0,1.0
24,11.0,44.0,56.0,56.0,56.0,56.0,17.0,54.0,91.0,93.0,173.0,112.0,48.0,103.0,318.0,135.0,394.0,227.0,4749.0,56.0,1.0
25,12.0,48.0,51.0,51.0,51.0,51.0,21.0,73.0,82.0,75.0,151.0,114.0,51.0,117.0,285.0,118.0,351.0,205.0,4444.0,51.0,1.0
26,12.0,60.0,60.0,60.0,60.0,47.0,11.0,77.0,128.0,90.0,159.0,81.0,51.0,144.0,339.0,147.0,420.0,188.0,5060.0,60.0,1.0
27,24.0,54.0,54.0,54.0,54.0,54.0,47.0,68.0,97.0,78.0,153.0,102.0,123.0,129.0,303.0,129.0,374.0,217.0,5172.0,54.0,1.0
28,11.0,40.0,53.0,53.0,53.0,53.0,19.0,56.0,95.0,64.0,167.0,111.0,48.0,93.0,300.0,121.0,371.0,214.0,4452.0,53.0,1.0
29,12.0,51.0,51.0,54.0,54.0,54.0,11.0,68.0,84.0,77.0,163.0,118.0,51.0,117.0,285.0,124.0,374.0,217.0,4602.0,54.0,1.0
30,11.0,59.0,59.0,59.0,59.0,46.0,16.0,90.0,96.0,97.0,159.0,73.0,48.0,141.0,336.0,144.0,417.0,185.0,4982.0,59.0,1.0
31,13.0,55.0,55.0,55.0,55.0,55.0,19.0,74.0,87.0,79.0,155.0,99.0,55.0,132.0,307.0,132.0,377.0,220.0,4827.0,55.0,1.0
32,12.0,57.0,57.0,57.0,57.0,57.0,11.0,78.0,106.0,76.0,147.0,112.0,51.0,138.0,321.0,135.0,397.0,230.0,5010.0,57.0,1.0
33,13.0,43.0,55.0,55.0,55.0,55.0,16.0,65.0,103.0,88.0,148.0,120.0,55.0,102.0,307.0,132.0,377.0,220.0,4647.0,55.0,1.0
34,12.0,54.0,54.0,54.0,54.0,54.0,11.0,78.0,100.0,70.0,145.0,115.0,51.0,129.0,303.0,129.0,374.0,217.0,4740.0,54.0,1.0
35,11.0,44.0,56.0,56.0,56.0,56.0,20.0,57.0,98.0,80.0,171.0,117.0,48.0,105.0,318.0,135.0,394.0,227.0,4761.0,56.0,1.0
36,13.0,46.0,58.0,58.0,58.0,58.0,11.0,72.0,97.0,90.0,163.0,113.0,55.0,111.0,325.0,141.0,400.0,233.0,4926.0,58.0,1.0
37,11.0,56.0,56.0,56.0,56.0,56.0,18.0,80.0,85.0,79.0,157.0,119.0,48.0,135.0,318.0,135.0,394.0,227.0,4941.0,56.0,1.0
38,10.0,43.0,55.0,55.0,55.0,55.0,15.0,59.0,102.0,81.0,166.0,121.0,44.0,100.0,314.0,132.0,391.0,224.0,4662.0,55.0,1.0
39,11.0,47.0,59.0,59.0,59.0,59.0,12.0,66.0,107.0,82.0,170.0,123.0,48.0,114.0,336.0,144.0,417.0,239.0,5036.0,59.0,1.0
40,11.0,56.0,56.0,56.0,56.0,56.0,18.0,78.0,99.0,71.0,164.0,103.0,48.0,135.0,318.0,132.0,394.0,227.0,4932.0,56.0,1.0
41,12.0,57.0,57.0,57.0,57.0,57.0,16.0,76.0,82.0,85.0,150.0,121.0,51.0,135.0,321.0,135.0,397.0,230.0,4992.0,57.0,1.0
42,11.0,56.0,56.0,56.0,44.0,56.0,19.0,82.0,103.0,100.0,120.0,119.0,48.0,135.0,318.0,135.0,302.0,227.0,4573.0,56.0,1.0
43,12.0,57.0,57.0,57.0,44.0,57.0,16.0,83.0,105.0,82.0,114.0,124.0,51.0,138.0,321.0,135.0,282.0,230.0,4550.0,57.0,1.0
44,11.0,59.0,35.0,59.0,59.0,59.0,15.0,78.0,43.0,75.0,180.0,132.0,48.0,144.0,192.0,144.0,417.0,239.0,4784.0,59.0,1.0
45,13.0,55.0,55.0,55.0,55.0,55.0,17.0,86.0,83.0,80.0,153.0,98.0,55.0,132.0,307.0,132.0,377.0,220.0,4827.0,55.0,1.0
46,11.0,43.0,56.0,56.0,56.0,56.0,16.0,65.0,92.0,81.0,170.0,107.0,48.0,102.0,318.0,132.0,394.0,227.0,4734.0,56.0,1.0
47,12.0,54.0,54.0,54.0,54.0,54.0,16.0,84.0,99.0,71.0,148.0,111.0,51.0,129.0,303.0,129.0,374.0,217.0,4740.0,54.0,1.0
48,12.0,54.0,54.0,54.0,54.0,54.0,11.0,85.0,97.0,74.0,138.0,115.0,51.0,124.0,303.0,129.0,374.0,217.0,4722.0,54.0,1.0
49,11.0,56.0,44.0,56.0,56.0,56.0,14.0,83.0,69.0,80.0,172.0,122.0,48.0,135.0,246.0,135.0,394.0,227.0,4725.0,56.0,1.0
