,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32,100.0,136.0,364.0,500.0,40.0,88.0,387.0,603.0,119.0,160.0,1334.0,1074.0,8898.0,500.0,8.0
33,100.0,404.0,100.0,500.0,38.0,452.0,25.0,634.0,119.0,783.0,119.0,1074.0,8991.0,500.0,8.0
34,103.0,259.0,247.0,499.0,45.0,269.0,234.0,663.0,137.0,441.0,775.0,1070.0,9006.0,499.0,8.0
35,100.0,380.0,128.0,500.0,40.0,440.0,67.0,626.0,119.0,720.0,251.0,1074.0,9009.0,500.0,8.0
36,100.0,376.0,124.0,500.0,42.0,437.0,61.0,631.0,119.0,724.0,239.0,1074.0,8997.0,500.0,8.0
37,103.0,235.0,271.0,499.0,43.0,242.0,270.0,654.0,137.0,387.0,887.0,1070.0,9018.0,499.0,8.0
38,100.0,100.0,388.0,496.0,38.0,44.0,483.0,677.0,119.0,79.0,1535.0,1069.0,9000.0,496.0,8.0
39,100.0,124.0,364.0,500.0,39.0,72.0,414.0,655.0,119.0,133.0,1406.0,1074.0,8952.0,500.0,8.0
40,100.0,260.0,244.0,500.0,47.0,273.0,229.0,645.0,119.0,426.0,797.0,1074.0,8883.0,500.0,8.0
41,100.0,160.0,332.0,500.0,33.0,119.0,351.0,632.0,119.0,223.0,1214.0,1074.0,8916.0,500.0,8.0
42,100.0,368.0,136.0,500.0,44.0,412.0,86.0,649.0,119.0,681.0,326.0,1074.0,9000.0,500.0,8.0
43,104.0,224.0,272.0,500.0,45.0,216.0,278.0,622.0,142.0,354.0,925.0,1074.0,8973.0,500.0,8.0
44,104.0,224.0,260.0,500.0,40.0,212.0,269.0,646.0,142.0,354.0,923.0,1074.0,8967.0,500.0,8.0
45,100.0,272.0,232.0,500.0,37.0,285.0,217.0,640.0,119.0,458.0,758.0,1072.0,8967.0,500.0,8.0
46,100.0,292.0,208.0,496.0,31.0,312.0,192.0,635.0,119.0,511.0,674.0,1069.0,9009.0,496.0,8.0
47,103.0,103.0,367.0,499.0,38.0,42.0,450.0,627.0,137.0,80.0,1497.0,1070.0,9018.0,499.0,8.0
48,104.0,188.0,308.0,500.0,38.0,171.0,321.0,678.0,142.0,273.0,1100.0,1074.0,9012.0,500.0,8.0
49,100.0,136.0,352.0,496.0,37.0,91.0,405.0,631.0,119.0,160.0,1373.0,1069.0,9000.0,496.0,8.0
