,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
36,24.0,106.0,118.0,118.0,26.0,150.0,182.0,169.0,82.0,258.0,585.0,285.0,4650.0,118.0,3.0
37,20.0,114.0,114.0,114.0,25.0,163.0,176.0,168.0,74.0,278.0,580.0,278.0,4686.0,114.0,3.0
38,18.0,102.0,102.0,102.0,28.0,154.0,180.0,153.0,69.0,251.0,548.0,251.0,4317.0,102.0,3.0
39,19.0,107.0,107.0,107.0,23.0,165.0,170.0,149.0,71.0,257.0,545.0,257.0,4374.0,107.0,3.0
40,21.0,105.0,117.0,117.0,22.0,146.0,165.0,171.0,76.0,253.0,582.0,286.0,4578.0,117.0,3.0
41,19.0,115.0,103.0,115.0,24.0,172.0,145.0,167.0,71.0,282.0,524.0,282.0,4536.0,115.0,3.0
42,19.0,115.0,103.0,115.0,20.0,169.0,152.0,170.0,71.0,282.0,514.0,282.0,4506.0,115.0,3.0
43,23.0,119.0,119.0,119.0,24.0,172.0,166.0,160.0,80.0,289.0,592.0,289.0,4857.0,119.0,3.0
44,21.0,117.0,117.0,117.0,19.0,168.0,185.0,172.0,76.0,286.0,588.0,286.0,4794.0,117.0,3.0
45,22.0,94.0,118.0,118.0,26.0,124.0,171.0,194.0,78.0,223.0,590.0,288.0,4452.0,118.0,3.0
46,21.0,115.0,115.0,115.0,22.0,170.0,174.0,169.0,76.0,280.0,582.0,280.0,4722.0,115.0,3.0
47,22.0,34.0,154.0,154.0,28.0,34.0,228.0,222.0,78.0,75.0,782.0,378.0,4398.0,154.0,3.0
48,20.0,114.0,114.0,114.0,20.0,167.0,179.0,169.0,74.0,278.0,580.0,278.0,4686.0,114.0,3.0
49,22.0,106.0,106.0,106.0,31.0,171.0,160.0,157.0,78.0,258.0,526.0,258.0,4368.0,106.0,3.0
