,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
32,14.0,14.0,86.0,499.0,19.0,31.0,17.0,18.0,104.0,723.0,40.0,59.0,58.0,32.0,310.0,1241.0,88.0,117.0,6013.0,499.0,5.0
33,14.0,26.0,14.0,493.0,38.0,49.0,21.0,39.0,15.0,758.0,89.0,89.0,58.0,59.0,58.0,1229.0,188.0,174.0,6011.0,493.0,5.0
34,14.0,26.0,38.0,500.0,14.0,80.0,20.0,36.0,39.0,738.0,19.0,110.0,58.0,59.0,130.0,1244.0,57.0,232.0,5980.0,500.0,5.0
35,14.0,14.0,14.0,500.0,38.0,62.0,16.0,18.0,15.0,745.0,91.0,85.0,58.0,32.0,58.0,1244.0,188.0,175.0,5898.0,500.0,5.0
36,14.0,14.0,31.0,499.0,19.0,91.0,21.0,17.0,36.0,737.0,38.0,128.0,58.0,32.0,121.0,1241.0,88.0,260.0,6018.0,499.0,5.0
37,14.0,14.0,14.0,500.0,26.0,86.0,16.0,20.0,18.0,752.0,43.0,133.0,58.0,32.0,58.0,1244.0,96.0,271.0,5914.0,500.0,5.0
38,14.0,14.0,26.0,500.0,14.0,98.0,16.0,20.0,27.0,757.0,19.0,139.0,58.0,32.0,94.0,1244.0,57.0,289.0,5938.0,500.0,5.0
39,14.0,14.0,14.0,499.0,14.0,98.0,24.0,19.0,15.0,712.0,22.0,175.0,58.0,32.0,58.0,1241.0,57.0,335.0,6005.0,499.0,5.0
40,14.0,14.0,14.0,500.0,27.0,86.0,18.0,19.0,15.0,746.0,64.0,123.0,58.0,32.0,58.0,1242.0,149.0,239.0,5992.0,500.0,5.0
41,14.0,14.0,72.0,492.0,26.0,38.0,19.0,17.0,78.0,737.0,65.0,47.0,58.0,32.0,256.0,1226.0,149.0,111.0,6026.0,492.0,5.0
42,14.0,14.0,38.0,490.0,22.0,74.0,19.0,18.0,40.0,741.0,41.0,125.0,58.0,32.0,130.0,1220.0,96.0,257.0,6002.0,490.0,5.0
43,14.0,14.0,50.0,500.0,14.0,74.0,13.0,17.0,56.0,767.0,20.0,122.0,58.0,32.0,166.0,1244.0,57.0,239.0,5954.0,500.0,5.0
44,14.0,14.0,14.0,500.0,26.0,74.0,19.0,18.0,12.0,725.0,61.0,119.0,58.0,32.0,58.0,1244.0,149.0,239.0,5998.0,500.0,5.0
45,14.0,26.0,26.0,488.0,14.0,92.0,13.0,38.0,31.0,704.0,21.0,143.0,58.0,59.0,94.0,1214.0,57.0,282.0,5982.0,500.0,5.0
46,14.0,14.0,38.0,500.0,14.0,86.0,17.0,18.0,46.0,746.0,26.0,157.0,58.0,32.0,130.0,1244.0,57.0,271.0,5974.0,500.0,5.0
47,14.0,14.0,38.0,500.0,26.0,68.0,11.0,17.0,40.0,748.0,37.0,105.0,58.0,32.0,130.0,1244.0,96.0,235.0,5986.0,500.0,5.0
48,14.0,14.0,26.0,500.0,14.0,86.0,17.0,17.0,31.0,741.0,24.0,175.0,58.0,32.0,94.0,1244.0,57.0,303.0,5994.0,500.0,5.0
49,14.0,26.0,74.0,489.0,26.0,38.0,11.0,40.0,97.0,697.0,41.0,52.0,58.0,59.0,274.0,1217.0,96.0,111.0,6003.0,489.0,5.0
