,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
17,12.0,62.0,35.0,86.0,35.0,74.0,17.0,93.0,53.0,125.0,93.0,139.0,51.0,150.0,182.0,207.0,210.0,300.0,4413.0,86.0,4.0
18,11.0,37.0,71.0,71.0,32.0,71.0,14.0,47.0,137.0,101.0,74.0,139.0,48.0,88.0,408.0,170.0,187.0,289.0,4454.0,71.0,4.0
19,12.0,24.0,51.0,75.0,63.0,51.0,14.0,31.0,90.0,99.0,188.0,97.0,51.0,57.0,299.0,178.0,455.0,221.0,4786.0,75.0,4.0
20,13.0,50.0,61.0,74.0,14.0,74.0,17.0,80.0,113.0,111.0,21.0,161.0,55.0,120.0,343.0,180.0,55.0,324.0,4135.0,74.0,4.0
21,11.0,35.0,56.0,56.0,56.0,56.0,18.0,51.0,103.0,79.0,169.0,106.0,48.0,84.0,318.0,135.0,394.0,227.0,4635.0,56.0,4.0
22,10.0,62.0,62.0,75.0,36.0,75.0,14.0,94.0,109.0,97.0,91.0,136.0,44.0,149.0,350.0,181.0,230.0,307.0,4899.0,75.0,4.0
23,12.0,12.0,36.0,115.0,12.0,115.0,18.0,13.0,54.0,168.0,17.0,249.0,51.0,27.0,195.0,282.0,52.0,495.0,4087.0,115.0,4.0
24,10.0,49.0,23.0,75.0,49.0,75.0,13.0,71.0,26.0,110.0,138.0,156.0,44.0,111.0,116.0,181.0,322.0,309.0,4345.0,75.0,4.0
25,12.0,24.0,12.0,80.0,60.0,80.0,12.0,26.0,7.0,123.0,184.0,165.0,51.0,57.0,51.0,195.0,420.0,350.0,4466.0,80.0,4.0
26,12.0,19.0,43.0,91.0,43.0,79.0,14.0,23.0,69.0,139.0,119.0,175.0,51.0,42.0,231.0,222.0,275.0,346.0,4401.0,91.0,4.0
27,11.0,59.0,71.0,71.0,23.0,71.0,14.0,90.0,126.0,100.0,47.0,145.0,48.0,144.0,408.0,174.0,141.0,289.0,4618.0,71.0,4.0
28,13.0,25.0,25.0,109.0,13.0,109.0,19.0,31.0,32.0,174.0,19.0,238.0,55.0,57.0,127.0,270.0,55.0,469.0,3959.0,109.0,4.0
29,11.0,59.0,60.0,72.0,23.0,60.0,14.0,93.0,124.0,104.0,53.0,131.0,48.0,144.0,359.0,174.0,141.0,268.0,4387.0,72.0,4.0
30,13.0,37.0,49.0,109.0,13.0,109.0,13.0,46.0,64.0,167.0,17.0,220.0,55.0,87.0,235.0,270.0,55.0,469.0,4463.0,109.0,4.0
31,12.0,12.0,83.0,83.0,24.0,83.0,13.0,14.0,148.0,117.0,54.0,186.0,51.0,27.0,483.0,204.0,144.0,363.0,4557.0,83.0,4.0
32,12.0,60.0,60.0,72.0,36.0,72.0,16.0,92.0,106.0,110.0,99.0,135.0,51.0,147.0,339.0,177.0,236.0,292.0,4848.0,72.0,4.0
33,12.0,72.0,72.0,72.0,12.0,72.0,20.0,117.0,124.0,97.0,18.0,144.0,51.0,177.0,411.0,177.0,52.0,292.0,4508.0,72.0,4.0
34,12.0,36.0,12.0,96.0,36.0,96.0,17.0,53.0,12.0,146.0,89.0,199.0,51.0,87.0,51.0,237.0,214.0,408.0,4180.0,96.0,4.0
35,12.0,36.0,12.0,108.0,24.0,108.0,11.0,51.0,12.0,154.0,52.0,244.0,51.0,87.0,51.0,267.0,144.0,466.0,4222.0,108.0,4.0
36,11.0,62.0,62.0,62.0,24.0,62.0,22.0,101.0,125.0,88.0,52.0,131.0,48.0,145.0,354.0,150.0,141.0,249.0,4242.0,62.0,4.0
37,13.0,25.0,49.0,97.0,25.0,97.0,14.0,33.0,75.0,128.0,49.0,208.0,55.0,60.0,271.0,240.0,147.0,411.0,4455.0,97.0,4.0
38,13.0,25.0,25.0,109.0,37.0,109.0,18.0,33.0,26.0,148.0,87.0,223.0,55.0,57.0,127.0,270.0,217.0,469.0,4607.0,109.0,4.0
39,12.0,12.0,60.0,96.0,24.0,96.0,20.0,12.0,99.0,134.0,52.0,200.0,51.0,27.0,321.0,237.0,144.0,408.0,4350.0,96.0,4.0
40,12.0,12.0,24.0,120.0,24.0,120.0,13.0,14.0,30.0,184.0,31.0,253.0,51.0,27.0,123.0,297.0,91.0,516.0,4156.0,120.0,4.0
41,11.0,35.0,23.0,86.0,35.0,86.0,12.0,51.0,32.0,121.0,96.0,192.0,48.0,84.0,120.0,205.0,233.0,376.0,4206.0,86.0,4.0
42,11.0,38.0,23.0,86.0,35.0,86.0,13.0,56.0,30.0,114.0,96.0,204.0,48.0,90.0,120.0,205.0,233.0,376.0,4242.0,86.0,4.0
43,12.0,12.0,48.0,84.0,36.0,84.0,12.0,15.0,82.0,129.0,81.0,199.0,51.0,27.0,267.0,207.0,214.0,367.0,4214.0,84.0,4.0
44,11.0,54.0,66.0,78.0,42.0,54.0,13.0,85.0,113.0,109.0,111.0,117.0,48.0,132.0,390.0,189.0,272.0,242.0,4873.0,78.0,4.0
45,12.0,72.0,48.0,72.0,24.0,72.0,20.0,119.0,82.0,111.0,53.0,153.0,51.0,177.0,267.0,177.0,144.0,292.0,4444.0,72.0,4.0
46,12.0,60.0,38.0,86.0,38.0,86.0,18.0,84.0,49.0,115.0,93.0,173.0,51.0,141.0,195.0,211.0,236.0,350.0,4714.0,86.0,4.0
47,13.0,13.0,25.0,70.0,70.0,70.0,18.0,12.0,34.0,98.0,220.0,139.0,55.0,30.0,127.0,171.0,492.0,283.0,4504.0,70.0,4.0
48,11.0,35.0,35.0,86.0,23.0,86.0,16.0,53.0,58.0,128.0,53.0,197.0,48.0,84.0,192.0,205.0,141.0,376.0,4054.0,86.0,4.0
49,12.0,24.0,44.0,80.0,56.0,68.0,17.0,29.0,62.0,124.0,166.0,136.0,51.0,57.0,231.0,195.0,394.0,300.0,4702.0,80.0,4.0
