,0,1,2,3,4,5,6,7,8,9,10,11,12,13
17,20.0,105.0,105.0,105.0,0.0,14.0,14.0,17.0,4.0,21.0,21.0,21.0,1008.0,105.0
18,20.0,105.0,105.0,105.0,1.0,15.0,10.0,12.0,4.0,21.0,21.0,21.0,1008.0,105.0
19,105.0,105.0,65.0,30.0,9.0,13.0,5.0,2.0,21.0,21.0,13.0,6.0,1008.0,105.0
20,20.0,105.0,20.0,105.0,0.0,13.0,0.0,13.0,4.0,21.0,4.0,21.0,1008.0,105.0
21,30.0,105.0,30.0,30.0,2.0,11.0,2.0,2.0,6.0,21.0,6.0,6.0,1008.0,105.0
22,20.0,105.0,20.0,105.0,1.0,17.0,1.0,11.0,4.0,21.0,4.0,21.0,1008.0,105.0
23,55.0,105.0,20.0,105.0,4.0,12.0,0.0,11.0,11.0,21.0,4.0,21.0,1008.0,105.0
24,20.0,30.0,20.0,30.0,1.0,2.0,0.0,2.0,4.0,6.0,4.0,6.0,1008.0,30.0
25,20.0,105.0,45.0,105.0,0.0,11.0,3.0,13.0,4.0,21.0,9.0,21.0,1008.0,105.0
26,20.0,20.0,30.0,105.0,1.0,1.0,2.0,16.0,4.0,4.0,6.0,21.0,1008.0,105.0
27,45.0,105.0,20.0,20.0,3.0,14.0,0.0,1.0,9.0,21.0,4.0,4.0,1008.0,105.0
28,30.0,30.0,20.0,105.0,2.0,2.0,1.0,15.0,6.0,6.0,4.0,21.0,1008.0,105.0
29,20.0,20.0,20.0,65.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,13.0,1008.0,65.0
30,30.0,30.0,20.0,105.0,2.0,2.0,0.0,13.0,6.0,6.0,4.0,21.0,1008.0,105.0
31,20.0,45.0,20.0,105.0,1.0,3.0,1.0,13.0,4.0,9.0,4.0,21.0,1008.0,105.0
32,30.0,20.0,20.0,105.0,2.0,0.0,1.0,14.0,6.0,4.0,4.0,21.0,1008.0,105.0
33,20.0,20.0,20.0,105.0,0.0,1.0,1.0,12.0,4.0,4.0,4.0,21.0,1008.0,105.0
34,20.0,105.0,20.0,105.0,1.0,12.0,0.0,12.0,4.0,21.0,4.0,21.0,1008.0,105.0
35,105.0,105.0,30.0,105.0,9.0,14.0,2.0,13.0,21.0,21.0,6.0,21.0,1008.0,105.0
36,30.0,105.0,65.0,20.0,2.0,10.0,5.0,0.0,6.0,21.0,13.0,4.0,1008.0,105.0
37,20.0,105.0,100.0,105.0,0.0,13.0,8.0,13.0,4.0,21.0,20.0,21.0,1008.0,105.0
38,105.0,105.0,55.0,105.0,9.0,14.0,4.0,13.0,21.0,21.0,11.0,21.0,1008.0,105.0
39,30.0,20.0,20.0,105.0,2.0,1.0,0.0,11.0,6.0,4.0,4.0,21.0,1008.0,105.0
40,20.0,20.0,20.0,105.0,1.0,1.0,0.0,16.0,4.0,4.0,4.0,21.0,1008.0,105.0
41,20.0,20.0,105.0,105.0,0.0,1.0,9.0,13.0,4.0,4.0,21.0,21.0,1008.0,105.0
42,45.0,105.0,20.0,105.0,3.0,13.0,1.0,13.0,9.0,21.0,4.0,21.0,1008.0,105.0
43,20.0,105.0,20.0,105.0,0.0,12.0,1.0,14.0,4.0,21.0,4.0,21.0,1008.0,105.0
44,20.0,105.0,20.0,105.0,1.0,15.0,1.0,10.0,4.0,21.0,4.0,21.0,1008.0,105.0
45,20.0,105.0,30.0,105.0,0.0,12.0,2.0,14.0,4.0,21.0,6.0,21.0,1008.0,105.0
46,20.0,90.0,30.0,30.0,1.0,7.0,2.0,2.0,4.0,18.0,6.0,6.0,1008.0,90.0
47,20.0,105.0,20.0,105.0,1.0,15.0,1.0,17.0,4.0,21.0,4.0,21.0,1008.0,105.0
48,30.0,105.0,20.0,105.0,2.0,12.0,1.0,16.0,6.0,21.0,4.0,21.0,1008.0,105.0
49,20.0,105.0,65.0,105.0,0.0,12.0,5.0,11.0,4.0,21.0,13.0,21.0,1008.0,105.0
