,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
30,5.0,5.0,5.0,500.0,10.0,2.0,10.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
31,5.0,5.0,5.0,500.0,7.0,5.0,7.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
32,5.0,5.0,5.0,500.0,6.0,5.0,10.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
33,5.0,5.0,5.0,500.0,8.0,5.0,8.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
34,5.0,5.0,5.0,500.0,5.0,3.0,7.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
35,5.0,5.0,5.0,500.0,10.0,2.0,8.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
36,5.0,5.0,5.0,500.0,6.0,3.0,2.0,5.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
37,5.0,5.0,5.0,500.0,8.0,3.0,8.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
38,5.0,5.0,5.0,500.0,10.0,3.0,6.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
39,5.0,5.0,5.0,500.0,6.0,5.0,11.0,5.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
40,5.0,5.0,5.0,500.0,9.0,1.0,6.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
41,5.0,5.0,5.0,500.0,7.0,4.0,5.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
42,5.0,5.0,5.0,500.0,5.0,3.0,5.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
43,5.0,5.0,5.0,500.0,8.0,4.0,5.0,5.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
44,5.0,5.0,5.0,500.0,5.0,1.0,5.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
45,5.0,5.0,5.0,500.0,9.0,5.0,10.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
46,5.0,5.0,5.0,500.0,7.0,2.0,6.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
47,5.0,5.0,5.0,500.0,5.0,2.0,10.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
48,5.0,5.0,5.0,500.0,9.0,3.0,8.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
49,5.0,5.0,5.0,500.0,4.0,3.0,6.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
