,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
24,11.0,24.0,63.0,95.0,24.0,82.0,13.0,32.0,112.0,145.0,53.0,167.0,48.0,54.0,354.0,232.0,141.0,326.0,4238.0,95.0,6.0
25,13.0,13.0,40.0,88.0,40.0,88.0,15.0,17.0,70.0,119.0,114.0,190.0,55.0,30.0,217.0,211.0,262.0,382.0,4373.0,88.0,6.0
26,10.0,29.0,53.0,89.0,29.0,77.0,15.0,41.0,98.0,135.0,79.0,169.0,44.0,66.0,296.0,216.0,177.0,340.0,4264.0,89.0,6.0
27,11.0,23.0,23.0,127.0,35.0,103.0,15.0,33.0,21.0,196.0,54.0,204.0,48.0,54.0,84.0,312.0,127.0,425.0,4008.0,127.0,6.0
28,12.0,12.0,31.0,115.0,24.0,115.0,18.0,14.0,33.0,175.0,34.0,235.0,51.0,27.0,123.0,282.0,91.0,495.0,4027.0,115.0,6.0
29,11.0,35.0,47.0,79.0,43.0,67.0,17.0,52.0,83.0,110.0,115.0,142.0,48.0,84.0,264.0,192.0,272.0,297.0,4436.0,79.0,6.0
30,12.0,24.0,36.0,115.0,12.0,103.0,11.0,36.0,60.0,163.0,16.0,227.0,51.0,57.0,195.0,282.0,52.0,445.0,4067.0,115.0,6.0
31,10.0,22.0,76.0,88.0,40.0,64.0,15.0,28.0,146.0,115.0,116.0,119.0,44.0,51.0,440.0,213.0,265.0,261.0,4633.0,88.0,6.0
32,11.0,11.0,59.0,123.0,11.0,111.0,16.0,13.0,79.0,183.0,18.0,205.0,48.0,24.0,264.0,304.0,49.0,434.0,4068.0,123.0,6.0
33,12.0,24.0,96.0,108.0,24.0,48.0,15.0,30.0,191.0,154.0,57.0,73.0,51.0,54.0,542.0,267.0,144.0,174.0,4329.0,108.0,6.0
34,10.0,38.0,46.0,74.0,38.0,62.0,16.0,61.0,84.0,104.0,119.0,132.0,44.0,90.0,260.0,176.0,269.0,278.0,4300.0,74.0,6.0
35,10.0,10.0,46.0,101.0,29.0,89.0,12.0,11.0,71.0,157.0,77.0,192.0,44.0,21.0,224.0,246.0,177.0,381.0,4032.0,101.0,6.0
36,12.0,36.0,12.0,108.0,12.0,108.0,16.0,59.0,14.0,154.0,19.0,254.0,51.0,87.0,51.0,267.0,52.0,466.0,3854.0,108.0,6.0
37,12.0,12.0,12.0,122.0,12.0,122.0,14.0,14.0,14.0,180.0,21.0,269.0,51.0,27.0,51.0,297.0,52.0,524.0,3816.0,122.0,6.0
38,12.0,36.0,24.0,84.0,36.0,84.0,19.0,53.0,35.0,132.0,104.0,175.0,51.0,87.0,123.0,207.0,236.0,367.0,4230.0,84.0,6.0
39,12.0,12.0,24.0,108.0,24.0,108.0,21.0,16.0,23.0,164.0,57.0,252.0,51.0,27.0,87.0,267.0,144.0,466.0,3970.0,108.0,6.0
40,12.0,12.0,48.0,132.0,12.0,84.0,14.0,15.0,72.0,203.0,18.0,187.0,51.0,27.0,231.0,327.0,52.0,348.0,3742.0,132.0,6.0
41,12.0,84.0,24.0,108.0,48.0,36.0,18.0,132.0,32.0,163.0,125.0,47.0,51.0,204.0,123.0,267.0,284.0,124.0,4332.0,108.0,6.0
42,13.0,13.0,13.0,109.0,25.0,109.0,23.0,16.0,11.0,162.0,55.0,237.0,55.0,30.0,55.0,270.0,147.0,469.0,3949.0,109.0,6.0
43,11.0,18.0,30.0,114.0,23.0,102.0,13.0,23.0,53.0,160.0,62.0,227.0,48.0,39.0,156.0,279.0,141.0,442.0,4159.0,114.0,6.0
44,11.0,47.0,23.0,100.0,35.0,88.0,11.0,72.0,35.0,131.0,77.0,191.0,48.0,111.0,120.0,243.0,180.0,384.0,4299.0,100.0,6.0
45,12.0,25.0,12.0,114.0,24.0,114.0,16.0,34.0,11.0,163.0,58.0,225.0,51.0,59.0,51.0,279.0,144.0,466.0,4090.0,114.0,6.0
46,10.0,34.0,58.0,94.0,34.0,70.0,19.0,48.0,100.0,143.0,85.0,151.0,44.0,78.0,328.0,231.0,208.0,307.0,4469.0,94.0,6.0
47,12.0,24.0,12.0,120.0,24.0,108.0,17.0,35.0,10.0,187.0,38.0,238.0,51.0,54.0,51.0,297.0,91.0,466.0,3902.0,120.0,6.0
48,12.0,24.0,24.0,108.0,12.0,108.0,9.0,36.0,39.0,160.0,16.0,251.0,51.0,54.0,123.0,267.0,52.0,466.0,3872.0,108.0,6.0
49,12.0,12.0,24.0,94.0,36.0,94.0,20.0,14.0,34.0,130.0,95.0,222.0,51.0,27.0,123.0,231.0,222.0,408.0,4050.0,94.0,6.0
