,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
33,25.0,25.0,121.0,500.0,35.0,25.0,148.0,753.0,84.0,52.0,464.0,1246.0,5946.0,500.0,5.0
34,25.0,49.0,102.0,498.0,25.0,59.0,106.0,748.0,84.0,106.0,383.0,1238.0,6006.0,498.0,5.0
35,25.0,25.0,109.0,500.0,25.0,24.0,140.0,765.0,84.0,52.0,472.0,1246.0,5970.0,500.0,5.0
36,25.0,85.0,61.0,500.0,31.0,129.0,59.0,740.0,84.0,190.0,192.0,1246.0,5958.0,500.0,5.0
37,25.0,49.0,95.0,491.0,25.0,64.0,121.0,745.0,84.0,109.0,410.0,1216.0,6036.0,491.0,5.0
38,25.0,30.0,126.0,498.0,27.0,35.0,146.0,750.0,84.0,61.0,471.0,1238.0,6000.0,498.0,5.0
39,25.0,25.0,128.0,500.0,27.0,29.0,144.0,762.0,84.0,52.0,480.0,1246.0,5994.0,500.0,5.0
40,25.0,67.0,85.0,499.0,28.0,95.0,91.0,752.0,84.0,148.0,300.0,1242.0,6018.0,499.0,5.0
41,25.0,104.0,32.0,500.0,26.0,149.0,26.0,694.0,84.0,235.0,120.0,1246.0,6012.0,500.0,5.0
42,25.0,25.0,113.0,497.0,22.0,26.0,140.0,732.0,84.0,52.0,495.0,1237.0,6012.0,497.0,5.0
43,25.0,97.0,49.0,494.0,23.0,140.0,41.0,731.0,84.0,223.0,156.0,1234.0,6012.0,494.0,5.0
44,25.0,49.0,97.0,500.0,25.0,66.0,114.0,751.0,84.0,106.0,364.0,1246.0,5970.0,500.0,5.0
45,25.0,25.0,126.0,498.0,22.0,30.0,153.0,788.0,84.0,52.0,490.0,1238.0,6003.0,498.0,5.0
46,25.0,115.0,25.0,499.0,22.0,156.0,19.0,752.0,84.0,256.0,84.0,1242.0,6018.0,499.0,5.0
47,25.0,97.0,49.0,493.0,24.0,134.0,50.0,729.0,84.0,214.0,184.0,1222.0,6006.0,493.0,5.0
48,25.0,32.0,128.0,500.0,35.0,40.0,142.0,758.0,84.0,67.0,436.0,1246.0,5952.0,500.0,5.0
49,25.0,25.0,133.0,493.0,22.0,28.0,168.0,745.0,84.0,52.0,526.0,1222.0,6060.0,493.0,5.0
