,0,1,2,3,4,5,6,7,8,9,10,11,12,13
34,10.0,312.0,8.0,148.0,18.0,121.0,16.0,62.0,48.0,176.0,40.0,97.0,1755.0,478.0
35,10.0,230.0,8.0,230.0,8.0,94.0,9.0,97.0,48.0,175.0,40.0,175.0,1983.0,478.0
36,10.0,8.0,8.0,452.0,13.0,13.0,13.0,110.0,48.0,18.0,40.0,176.0,1044.0,478.0
37,10.0,230.0,8.0,230.0,22.0,112.0,8.0,99.0,48.0,175.0,40.0,175.0,1983.0,478.0
38,10.0,230.0,8.0,230.0,11.0,114.0,10.0,102.0,48.0,175.0,40.0,175.0,1983.0,478.0
39,10.0,344.0,62.0,62.0,14.0,97.0,52.0,51.0,48.0,171.0,152.0,91.0,2043.0,478.0
40,10.0,204.0,62.0,202.0,16.0,100.0,52.0,93.0,48.0,171.0,152.0,170.0,2280.0,478.0
41,66.0,202.0,8.0,202.0,52.0,109.0,14.0,98.0,160.0,170.0,40.0,170.0,2610.0,478.0
42,10.0,204.0,62.0,202.0,11.0,105.0,50.0,93.0,48.0,171.0,152.0,170.0,2280.0,478.0
43,10.0,230.0,8.0,230.0,12.0,117.0,14.0,110.0,48.0,175.0,40.0,175.0,1983.0,478.0
44,66.0,202.0,8.0,202.0,36.0,112.0,10.0,98.0,160.0,170.0,40.0,170.0,2610.0,478.0
45,10.0,230.0,8.0,230.0,8.0,117.0,15.0,112.0,48.0,175.0,40.0,175.0,1983.0,478.0
46,10.0,204.0,62.0,202.0,15.0,102.0,48.0,98.0,48.0,171.0,152.0,170.0,2280.0,478.0
47,10.0,452.0,8.0,8.0,14.0,97.0,12.0,11.0,48.0,176.0,40.0,18.0,1518.0,478.0
48,10.0,312.0,8.0,148.0,23.0,105.0,9.0,54.0,48.0,176.0,40.0,97.0,1755.0,478.0
49,10.0,452.0,8.0,8.0,12.0,103.0,10.0,7.0,48.0,176.0,40.0,18.0,1518.0,478.0
