,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39,19.0,720.0,720.0,720.0,22.0,28.0,27.0,31.0,71.0,42.0,71.0,42.0,1017.0,720.0,2.0
40,18.0,720.0,720.0,720.0,23.0,26.0,27.0,25.0,69.0,41.0,69.0,41.0,990.0,720.0,2.0
41,17.0,720.0,720.0,720.0,31.0,25.0,19.0,25.0,66.0,39.0,66.0,39.0,945.0,720.0,2.0
42,19.0,720.0,720.0,720.0,26.0,25.0,21.0,28.0,71.0,42.0,71.0,42.0,1017.0,720.0,2.0
43,20.0,720.0,720.0,720.0,35.0,30.0,23.0,26.0,74.0,44.0,74.0,44.0,1062.0,720.0,2.0
44,18.0,720.0,720.0,720.0,26.0,26.0,17.0,31.0,69.0,41.0,69.0,41.0,990.0,720.0,2.0
45,22.0,720.0,720.0,720.0,31.0,28.0,24.0,27.0,78.0,48.0,78.0,48.0,1134.0,720.0,2.0
46,20.0,720.0,720.0,720.0,17.0,33.0,23.0,30.0,74.0,44.0,74.0,44.0,1062.0,720.0,2.0
47,20.0,720.0,720.0,720.0,25.0,31.0,22.0,24.0,74.0,44.0,74.0,44.0,1062.0,720.0,2.0
48,19.0,720.0,720.0,720.0,22.0,28.0,26.0,24.0,71.0,42.0,71.0,42.0,1017.0,720.0,2.0
49,24.0,720.0,720.0,720.0,22.0,32.0,23.0,34.0,82.0,51.0,82.0,51.0,1197.0,720.0,2.0
