,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
17,12.0,720.0,12.0,720.0,720.0,12.0,19.0,17.0,13.0,16.0,21.0,14.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
18,11.0,720.0,720.0,720.0,11.0,720.0,22.0,19.0,17.0,10.0,19.0,23.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,4.0
19,11.0,11.0,11.0,720.0,11.0,720.0,13.0,17.0,15.0,17.0,20.0,20.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,4.0
20,13.0,13.0,720.0,720.0,13.0,720.0,17.0,17.0,19.0,17.0,25.0,27.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,4.0
21,12.0,720.0,12.0,720.0,12.0,720.0,13.0,20.0,13.0,17.0,23.0,21.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
22,11.0,720.0,11.0,720.0,11.0,720.0,13.0,19.0,15.0,18.0,19.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,4.0
23,11.0,720.0,720.0,720.0,720.0,720.0,18.0,16.0,15.0,10.0,22.0,19.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,4.0
24,12.0,12.0,12.0,720.0,12.0,720.0,21.0,16.0,13.0,21.0,16.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
25,12.0,720.0,720.0,720.0,720.0,720.0,16.0,20.0,15.0,14.0,23.0,18.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
26,12.0,12.0,720.0,720.0,12.0,720.0,17.0,19.0,22.0,19.0,16.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
27,12.0,12.0,12.0,720.0,12.0,720.0,20.0,13.0,15.0,18.0,18.0,21.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
28,12.0,12.0,12.0,720.0,720.0,720.0,18.0,16.0,10.0,16.0,26.0,25.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
29,13.0,13.0,720.0,720.0,13.0,720.0,18.0,19.0,17.0,15.0,22.0,24.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,4.0
30,12.0,720.0,720.0,720.0,12.0,720.0,21.0,20.0,19.0,20.0,20.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
31,11.0,11.0,720.0,720.0,11.0,720.0,12.0,16.0,18.0,16.0,15.0,24.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,4.0
32,12.0,12.0,720.0,720.0,12.0,720.0,18.0,16.0,18.0,18.0,23.0,19.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
33,10.0,10.0,720.0,720.0,10.0,720.0,11.0,13.0,20.0,14.0,22.0,20.0,44.0,21.0,44.0,21.0,46.0,36.0,913.0,720.0,4.0
34,12.0,12.0,720.0,720.0,12.0,12.0,17.0,12.0,18.0,18.0,18.0,18.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
35,11.0,11.0,11.0,720.0,11.0,720.0,17.0,15.0,15.0,19.0,19.0,24.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,4.0
36,12.0,12.0,12.0,720.0,12.0,720.0,14.0,15.0,14.0,17.0,22.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
37,10.0,10.0,720.0,720.0,10.0,720.0,22.0,15.0,17.0,17.0,20.0,21.0,44.0,21.0,44.0,21.0,46.0,36.0,913.0,720.0,4.0
38,12.0,12.0,720.0,720.0,720.0,720.0,15.0,14.0,17.0,14.0,26.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
39,12.0,720.0,720.0,720.0,720.0,720.0,12.0,19.0,19.0,16.0,23.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
40,12.0,12.0,12.0,720.0,12.0,720.0,18.0,16.0,11.0,15.0,18.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
41,13.0,13.0,13.0,720.0,13.0,720.0,20.0,20.0,10.0,18.0,17.0,24.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,4.0
42,12.0,720.0,720.0,720.0,12.0,720.0,11.0,20.0,18.0,16.0,18.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
43,12.0,720.0,12.0,720.0,12.0,720.0,15.0,22.0,15.0,17.0,23.0,24.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
44,11.0,11.0,720.0,720.0,11.0,720.0,14.0,12.0,21.0,15.0,21.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,4.0
45,12.0,12.0,720.0,720.0,12.0,720.0,18.0,16.0,18.0,14.0,19.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
46,11.0,11.0,720.0,720.0,720.0,720.0,14.0,13.0,17.0,16.0,24.0,20.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,4.0
47,12.0,720.0,720.0,720.0,12.0,720.0,17.0,20.0,19.0,16.0,19.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
48,12.0,12.0,12.0,720.0,12.0,720.0,13.0,18.0,9.0,16.0,23.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
49,12.0,12.0,720.0,720.0,12.0,720.0,20.0,16.0,19.0,14.0,22.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,4.0
