,0,1,2,3,4,5,6,7,8,9,10,11,12,13
37,20.0,555.0,20.0,555.0,0.0,67.0,0.0,64.0,4.0,111.0,4.0,111.0,5328.0,555.0
38,45.0,555.0,30.0,555.0,3.0,75.0,2.0,63.0,9.0,111.0,6.0,111.0,5328.0,555.0
39,20.0,20.0,100.0,555.0,0.0,1.0,8.0,71.0,4.0,4.0,20.0,111.0,5328.0,555.0
40,20.0,555.0,165.0,20.0,0.0,70.0,14.0,1.0,4.0,111.0,33.0,4.0,5328.0,555.0
41,20.0,30.0,20.0,55.0,1.0,2.0,0.0,4.0,4.0,6.0,4.0,11.0,5328.0,55.0
42,30.0,555.0,30.0,20.0,2.0,71.0,2.0,0.0,6.0,111.0,6.0,4.0,5328.0,555.0
43,195.0,555.0,20.0,555.0,17.0,57.0,0.0,59.0,39.0,111.0,4.0,111.0,5328.0,555.0
44,55.0,20.0,20.0,555.0,4.0,1.0,0.0,60.0,11.0,4.0,4.0,111.0,5328.0,555.0
45,92.0,20.0,20.0,20.0,9.0,1.0,1.0,0.0,22.0,4.0,4.0,4.0,5328.0,92.0
46,30.0,20.0,20.0,555.0,2.0,1.0,1.0,67.0,6.0,4.0,4.0,111.0,5328.0,555.0
47,45.0,555.0,20.0,555.0,3.0,62.0,1.0,63.0,9.0,111.0,4.0,111.0,5328.0,555.0
48,20.0,555.0,20.0,555.0,1.0,68.0,1.0,67.0,4.0,111.0,4.0,111.0,5328.0,555.0
49,20.0,555.0,20.0,555.0,1.0,78.0,1.0,68.0,4.0,111.0,4.0,111.0,5328.0,555.0
