,0,1,2,3,4,5,6,7,8,9,10,11,12,13
32,30.0,315.0,20.0,315.0,2.0,38.0,1.0,39.0,6.0,63.0,4.0,63.0,3024.0,315.0
33,65.0,315.0,20.0,315.0,5.0,39.0,1.0,39.0,13.0,63.0,4.0,63.0,3024.0,315.0
34,30.0,260.0,20.0,20.0,2.0,23.0,1.0,1.0,6.0,52.0,4.0,4.0,3024.0,260.0
35,20.0,315.0,155.0,315.0,1.0,39.0,13.0,37.0,4.0,63.0,31.0,63.0,3024.0,315.0
36,30.0,315.0,30.0,30.0,2.0,45.0,2.0,2.0,6.0,63.0,6.0,6.0,3024.0,315.0
37,20.0,20.0,30.0,315.0,1.0,1.0,2.0,35.0,4.0,4.0,6.0,63.0,3024.0,315.0
38,20.0,175.0,20.0,315.0,1.0,15.0,1.0,41.0,4.0,35.0,4.0,63.0,3024.0,315.0
39,100.0,315.0,20.0,315.0,8.0,39.0,1.0,39.0,20.0,63.0,4.0,63.0,3024.0,315.0
40,30.0,20.0,20.0,315.0,2.0,1.0,1.0,42.0,6.0,4.0,4.0,63.0,3024.0,315.0
41,20.0,315.0,75.0,315.0,1.0,37.0,6.0,35.0,4.0,63.0,15.0,63.0,3024.0,315.0
42,20.0,20.0,20.0,315.0,0.0,1.0,1.0,39.0,4.0,4.0,4.0,63.0,3024.0,315.0
43,20.0,315.0,20.0,20.0,1.0,40.0,1.0,1.0,4.0,63.0,4.0,4.0,3024.0,315.0
44,30.0,45.0,45.0,20.0,2.0,3.0,3.0,0.0,6.0,9.0,9.0,4.0,3024.0,45.0
45,45.0,315.0,30.0,30.0,3.0,38.0,2.0,2.0,9.0,63.0,6.0,6.0,3024.0,315.0
46,30.0,315.0,20.0,315.0,2.0,38.0,1.0,37.0,6.0,63.0,4.0,63.0,3024.0,315.0
47,20.0,315.0,30.0,315.0,1.0,35.0,2.0,46.0,4.0,63.0,6.0,63.0,3024.0,315.0
48,165.0,315.0,30.0,315.0,14.0,34.0,2.0,39.0,33.0,63.0,6.0,63.0,3024.0,315.0
49,20.0,20.0,20.0,315.0,1.0,1.0,1.0,36.0,4.0,4.0,4.0,63.0,3024.0,315.0
