,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
26,20.0,20.0,20.0,720.0,19.0,30.0,26.0,29.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
27,21.0,21.0,21.0,720.0,27.0,27.0,24.0,31.0,76.0,46.0,76.0,46.0,1098.0,720.0,9.0
28,21.0,720.0,21.0,720.0,26.0,33.0,19.0,24.0,76.0,46.0,76.0,46.0,1098.0,720.0,9.0
29,22.0,22.0,22.0,720.0,23.0,25.0,19.0,34.0,78.0,48.0,78.0,48.0,1134.0,720.0,9.0
30,20.0,20.0,20.0,720.0,22.0,29.0,19.0,35.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
31,21.0,21.0,21.0,720.0,26.0,33.0,21.0,30.0,76.0,46.0,76.0,46.0,1098.0,720.0,9.0
32,20.0,20.0,20.0,720.0,30.0,23.0,28.0,30.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
33,24.0,24.0,24.0,720.0,23.0,36.0,31.0,34.0,82.0,51.0,82.0,51.0,1197.0,720.0,9.0
34,21.0,21.0,21.0,720.0,26.0,28.0,24.0,29.0,76.0,46.0,76.0,46.0,1098.0,720.0,9.0
35,20.0,20.0,20.0,720.0,27.0,19.0,28.0,27.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
36,18.0,18.0,18.0,720.0,22.0,30.0,21.0,28.0,69.0,41.0,69.0,41.0,990.0,720.0,9.0
37,18.0,18.0,18.0,720.0,20.0,23.0,30.0,29.0,69.0,41.0,69.0,41.0,990.0,720.0,9.0
38,22.0,22.0,720.0,720.0,23.0,30.0,33.0,25.0,78.0,48.0,78.0,48.0,1134.0,720.0,9.0
39,20.0,20.0,20.0,720.0,25.0,31.0,28.0,28.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
40,21.0,21.0,21.0,720.0,21.0,25.0,22.0,32.0,76.0,46.0,76.0,46.0,1098.0,720.0,9.0
41,22.0,22.0,22.0,720.0,32.0,29.0,22.0,23.0,78.0,48.0,78.0,48.0,1134.0,720.0,9.0
42,19.0,19.0,19.0,720.0,26.0,28.0,22.0,30.0,71.0,42.0,71.0,42.0,1017.0,720.0,9.0
43,20.0,20.0,20.0,720.0,25.0,29.0,21.0,26.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
44,20.0,20.0,20.0,720.0,26.0,25.0,21.0,31.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
45,24.0,24.0,24.0,720.0,33.0,25.0,23.0,29.0,82.0,51.0,82.0,51.0,1197.0,720.0,9.0
46,23.0,23.0,23.0,720.0,26.0,32.0,22.0,32.0,80.0,49.0,80.0,49.0,1161.0,720.0,9.0
47,20.0,20.0,20.0,720.0,27.0,31.0,21.0,27.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
48,21.0,21.0,21.0,720.0,26.0,25.0,21.0,30.0,76.0,46.0,76.0,46.0,1098.0,720.0,9.0
49,20.0,20.0,20.0,720.0,25.0,30.0,20.0,28.0,74.0,44.0,74.0,44.0,1062.0,720.0,9.0
