,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15,21.0,21.0,21.0,720.0,20.0,30.0,20.0,33.0,76.0,46.0,76.0,46.0,1098.0,720.0,6.0
16,19.0,19.0,19.0,720.0,25.0,22.0,23.0,31.0,71.0,42.0,71.0,42.0,1017.0,720.0,6.0
17,21.0,21.0,21.0,720.0,21.0,33.0,21.0,31.0,76.0,46.0,76.0,46.0,1098.0,720.0,6.0
18,19.0,19.0,720.0,720.0,29.0,27.0,23.0,26.0,71.0,42.0,71.0,42.0,1017.0,720.0,6.0
19,17.0,17.0,17.0,720.0,28.0,25.0,20.0,27.0,66.0,39.0,66.0,39.0,945.0,720.0,6.0
20,20.0,720.0,20.0,720.0,21.0,34.0,20.0,27.0,74.0,44.0,74.0,44.0,1062.0,720.0,6.0
21,22.0,22.0,22.0,720.0,21.0,34.0,20.0,32.0,78.0,48.0,78.0,48.0,1134.0,720.0,6.0
22,21.0,21.0,720.0,720.0,22.0,28.0,25.0,27.0,76.0,46.0,76.0,46.0,1098.0,720.0,6.0
23,20.0,20.0,20.0,720.0,24.0,25.0,21.0,31.0,74.0,44.0,74.0,44.0,1062.0,720.0,6.0
24,22.0,22.0,720.0,720.0,26.0,31.0,32.0,33.0,78.0,48.0,78.0,48.0,1134.0,720.0,6.0
25,20.0,20.0,720.0,720.0,25.0,29.0,24.0,27.0,74.0,44.0,74.0,44.0,1062.0,720.0,6.0
26,19.0,720.0,720.0,720.0,20.0,28.0,26.0,27.0,71.0,42.0,71.0,42.0,1017.0,720.0,6.0
27,23.0,720.0,23.0,720.0,27.0,34.0,20.0,24.0,80.0,49.0,80.0,49.0,1161.0,720.0,6.0
28,21.0,720.0,720.0,720.0,24.0,30.0,24.0,27.0,76.0,46.0,76.0,46.0,1098.0,720.0,6.0
29,19.0,19.0,19.0,720.0,23.0,30.0,27.0,32.0,71.0,42.0,71.0,42.0,1017.0,720.0,6.0
30,20.0,20.0,20.0,720.0,20.0,29.0,26.0,34.0,74.0,44.0,74.0,44.0,1062.0,720.0,6.0
31,22.0,22.0,22.0,720.0,24.0,28.0,18.0,32.0,78.0,48.0,78.0,48.0,1134.0,720.0,6.0
32,18.0,18.0,720.0,720.0,25.0,22.0,25.0,28.0,69.0,41.0,69.0,41.0,990.0,720.0,6.0
33,22.0,720.0,22.0,720.0,23.0,34.0,15.0,30.0,78.0,48.0,78.0,48.0,1134.0,720.0,6.0
34,22.0,22.0,720.0,720.0,24.0,27.0,27.0,30.0,78.0,48.0,78.0,48.0,1134.0,720.0,6.0
35,20.0,20.0,20.0,720.0,31.0,27.0,22.0,28.0,74.0,44.0,74.0,44.0,1062.0,720.0,6.0
36,21.0,21.0,21.0,720.0,21.0,28.0,21.0,32.0,76.0,46.0,76.0,46.0,1098.0,720.0,6.0
37,23.0,23.0,720.0,720.0,21.0,29.0,26.0,24.0,80.0,49.0,80.0,49.0,1161.0,720.0,6.0
38,19.0,19.0,19.0,720.0,25.0,27.0,24.0,34.0,71.0,42.0,71.0,42.0,1017.0,720.0,6.0
39,19.0,19.0,720.0,720.0,27.0,26.0,26.0,22.0,71.0,42.0,71.0,42.0,1017.0,720.0,6.0
40,20.0,20.0,720.0,720.0,21.0,28.0,26.0,25.0,74.0,44.0,74.0,44.0,1062.0,720.0,6.0
41,21.0,21.0,720.0,720.0,26.0,32.0,30.0,30.0,76.0,46.0,76.0,46.0,1098.0,720.0,6.0
42,22.0,720.0,22.0,720.0,28.0,32.0,12.0,29.0,78.0,48.0,78.0,48.0,1134.0,720.0,6.0
43,19.0,19.0,720.0,720.0,21.0,30.0,28.0,25.0,71.0,42.0,71.0,42.0,1017.0,720.0,6.0
44,21.0,21.0,21.0,720.0,27.0,25.0,16.0,34.0,76.0,46.0,76.0,46.0,1098.0,720.0,6.0
45,20.0,20.0,20.0,720.0,28.0,26.0,19.0,29.0,74.0,44.0,74.0,44.0,1062.0,720.0,6.0
46,21.0,720.0,720.0,720.0,22.0,31.0,24.0,28.0,76.0,46.0,76.0,46.0,1098.0,720.0,6.0
47,23.0,23.0,720.0,720.0,23.0,22.0,26.0,29.0,80.0,49.0,80.0,49.0,1161.0,720.0,6.0
48,18.0,18.0,18.0,720.0,23.0,27.0,22.0,31.0,69.0,41.0,69.0,41.0,990.0,720.0,6.0
49,22.0,22.0,22.0,720.0,20.0,28.0,26.0,32.0,78.0,48.0,78.0,48.0,1134.0,720.0,6.0
