,0,1,2,3,4,5,6,7,8,9,10,11,12,13
22,12.0,12.0,45.0,687.0,2.0,1.0,6.0,149.0,4.0,4.0,15.0,229.0,11520.0,720.0
23,12.0,12.0,42.0,690.0,1.0,1.0,4.0,138.0,4.0,4.0,14.0,230.0,11520.0,720.0
24,12.0,12.0,45.0,687.0,1.0,3.0,4.0,125.0,4.0,4.0,15.0,229.0,11520.0,720.0
25,12.0,12.0,75.0,657.0,0.0,2.0,10.0,130.0,4.0,4.0,25.0,219.0,11520.0,720.0
26,12.0,12.0,51.0,681.0,4.0,2.0,6.0,133.0,4.0,4.0,17.0,227.0,11520.0,720.0
27,12.0,12.0,21.0,711.0,1.0,4.0,1.0,143.0,4.0,4.0,7.0,237.0,11520.0,720.0
28,12.0,12.0,21.0,711.0,1.0,2.0,1.0,135.0,4.0,4.0,7.0,237.0,11520.0,720.0
29,12.0,12.0,27.0,705.0,2.0,2.0,2.0,138.0,4.0,4.0,9.0,235.0,11520.0,720.0
30,12.0,12.0,39.0,693.0,2.0,2.0,4.0,136.0,4.0,4.0,13.0,231.0,11520.0,720.0
31,12.0,12.0,30.0,702.0,3.0,3.0,2.0,130.0,4.0,4.0,10.0,234.0,11520.0,720.0
32,12.0,12.0,12.0,720.0,1.0,1.0,0.0,140.0,4.0,4.0,4.0,240.0,11520.0,720.0
33,12.0,12.0,57.0,675.0,1.0,1.0,7.0,131.0,4.0,4.0,19.0,225.0,11520.0,720.0
34,12.0,12.0,66.0,666.0,2.0,2.0,3.0,125.0,4.0,4.0,22.0,222.0,11520.0,720.0
35,12.0,12.0,36.0,696.0,2.0,2.0,4.0,144.0,4.0,4.0,12.0,232.0,11520.0,720.0
36,12.0,12.0,24.0,708.0,1.0,3.0,1.0,133.0,4.0,4.0,8.0,236.0,11520.0,720.0
37,12.0,12.0,45.0,687.0,0.0,3.0,5.0,136.0,4.0,4.0,15.0,229.0,11520.0,720.0
38,12.0,12.0,27.0,705.0,2.0,2.0,2.0,141.0,4.0,4.0,9.0,235.0,11520.0,720.0
39,12.0,12.0,93.0,639.0,3.0,4.0,14.0,133.0,4.0,4.0,31.0,213.0,11520.0,720.0
40,12.0,12.0,96.0,636.0,1.0,3.0,14.0,130.0,4.0,4.0,32.0,212.0,11520.0,720.0
41,12.0,12.0,36.0,696.0,0.0,2.0,3.0,133.0,4.0,4.0,12.0,232.0,11520.0,720.0
42,12.0,12.0,21.0,711.0,1.0,1.0,1.0,142.0,4.0,4.0,7.0,237.0,11520.0,720.0
43,12.0,12.0,36.0,696.0,1.0,2.0,4.0,148.0,4.0,4.0,12.0,232.0,11520.0,720.0
44,12.0,12.0,36.0,696.0,1.0,1.0,3.0,129.0,4.0,4.0,12.0,232.0,11520.0,720.0
45,12.0,12.0,18.0,714.0,2.0,4.0,1.0,152.0,4.0,4.0,6.0,238.0,11520.0,720.0
46,12.0,12.0,45.0,687.0,1.0,2.0,6.0,152.0,4.0,4.0,15.0,229.0,11520.0,720.0
47,12.0,12.0,18.0,714.0,1.0,2.0,1.0,157.0,4.0,4.0,6.0,238.0,11520.0,720.0
48,12.0,12.0,54.0,678.0,1.0,3.0,6.0,129.0,4.0,4.0,18.0,226.0,11520.0,720.0
49,12.0,12.0,21.0,711.0,1.0,1.0,1.0,142.0,4.0,4.0,7.0,237.0,11520.0,720.0
