,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
36,47.0,47.0,47.0,500.0,34.0,38.0,24.0,40.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
37,47.0,47.0,47.0,500.0,37.0,40.0,30.0,44.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
38,47.0,47.0,500.0,500.0,39.0,42.0,40.0,38.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
39,47.0,47.0,47.0,500.0,32.0,43.0,28.0,33.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
40,47.0,47.0,47.0,500.0,40.0,40.0,29.0,44.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
41,47.0,47.0,47.0,500.0,38.0,47.0,35.0,43.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
42,47.0,47.0,47.0,500.0,30.0,38.0,33.0,35.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
43,47.0,47.0,47.0,500.0,31.0,48.0,26.0,42.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
44,47.0,47.0,500.0,500.0,30.0,40.0,38.0,43.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
45,47.0,47.0,47.0,500.0,35.0,47.0,30.0,37.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
46,47.0,47.0,47.0,500.0,30.0,42.0,31.0,33.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
47,47.0,47.0,47.0,500.0,38.0,45.0,30.0,38.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
48,47.0,47.0,47.0,500.0,27.0,45.0,30.0,40.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
49,47.0,47.0,47.0,500.0,29.0,39.0,20.0,45.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
