,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
33,18.0,42.0,78.0,234.0,23.0,60.0,87.0,332.0,69.0,95.0,267.0,581.0,3528.0,234.0,9.0
34,19.0,19.0,19.0,271.0,27.0,30.0,20.0,428.0,71.0,42.0,71.0,672.0,2907.0,271.0,9.0
35,23.0,23.0,30.0,282.0,29.0,29.0,46.0,424.0,80.0,49.0,116.0,694.0,3204.0,282.0,9.0
36,21.0,33.0,21.0,273.0,25.0,50.0,23.0,415.0,76.0,73.0,76.0,676.0,3150.0,273.0,9.0
37,18.0,18.0,42.0,270.0,19.0,23.0,60.0,407.0,69.0,41.0,177.0,671.0,3204.0,270.0,9.0
38,23.0,23.0,47.0,263.0,28.0,26.0,51.0,412.0,80.0,49.0,152.0,649.0,3177.0,263.0,9.0
39,23.0,23.0,23.0,287.0,21.0,32.0,23.0,432.0,80.0,49.0,80.0,709.0,3141.0,287.0,9.0
40,20.0,20.0,20.0,272.0,28.0,25.0,20.0,434.0,74.0,44.0,74.0,674.0,2952.0,272.0,9.0
41,19.0,19.0,31.0,283.0,28.0,26.0,40.0,415.0,71.0,42.0,125.0,702.0,3159.0,283.0,9.0
42,21.0,21.0,45.0,285.0,22.0,30.0,54.0,406.0,76.0,46.0,166.0,706.0,3348.0,285.0,9.0
43,20.0,32.0,32.0,272.0,21.0,50.0,39.0,409.0,74.0,74.0,128.0,674.0,3294.0,272.0,9.0
44,21.0,21.0,33.0,285.0,25.0,25.0,31.0,428.0,76.0,46.0,112.0,706.0,3186.0,285.0,9.0
45,22.0,22.0,22.0,274.0,26.0,26.0,25.0,426.0,78.0,48.0,78.0,678.0,3024.0,274.0,9.0
46,22.0,22.0,22.0,286.0,22.0,33.0,21.0,424.0,78.0,48.0,78.0,708.0,3114.0,286.0,9.0
47,20.0,20.0,32.0,260.0,35.0,26.0,36.0,417.0,74.0,44.0,128.0,644.0,3024.0,260.0,9.0
48,21.0,21.0,33.0,285.0,25.0,30.0,33.0,417.0,76.0,46.0,112.0,706.0,3186.0,285.0,9.0
49,19.0,43.0,19.0,283.0,31.0,61.0,20.0,407.0,71.0,96.0,71.0,702.0,3321.0,283.0,9.0
