,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
24,720.0,720.0,720.0,720.0,25.0,29.0,23.0,26.0,74.0,44.0,74.0,44.0,1062.0,720.0,0.0
25,23.0,720.0,720.0,720.0,18.0,29.0,32.0,29.0,80.0,49.0,80.0,49.0,1161.0,720.0,0.0
26,21.0,720.0,720.0,720.0,20.0,34.0,28.0,25.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
27,720.0,720.0,720.0,720.0,27.0,28.0,25.0,20.0,71.0,42.0,71.0,42.0,1017.0,720.0,0.0
28,720.0,720.0,720.0,720.0,22.0,23.0,29.0,27.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
29,720.0,720.0,720.0,720.0,32.0,24.0,28.0,24.0,80.0,49.0,80.0,49.0,1161.0,720.0,0.0
30,720.0,720.0,720.0,720.0,29.0,27.0,23.0,22.0,71.0,42.0,71.0,42.0,1017.0,720.0,0.0
31,20.0,720.0,720.0,720.0,17.0,30.0,27.0,26.0,74.0,44.0,74.0,44.0,1062.0,720.0,0.0
32,720.0,720.0,720.0,720.0,24.0,25.0,23.0,28.0,74.0,44.0,74.0,44.0,1062.0,720.0,0.0
33,720.0,720.0,720.0,720.0,26.0,29.0,28.0,24.0,78.0,48.0,78.0,48.0,1134.0,720.0,0.0
34,22.0,720.0,720.0,720.0,19.0,32.0,21.0,32.0,78.0,48.0,78.0,48.0,1134.0,720.0,0.0
35,720.0,720.0,720.0,720.0,23.0,25.0,28.0,31.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
36,22.0,720.0,720.0,720.0,22.0,33.0,31.0,29.0,78.0,48.0,78.0,48.0,1134.0,720.0,0.0
37,720.0,720.0,720.0,720.0,23.0,29.0,26.0,25.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
38,20.0,720.0,720.0,720.0,21.0,29.0,23.0,28.0,74.0,44.0,74.0,44.0,1062.0,720.0,0.0
39,21.0,720.0,720.0,720.0,18.0,31.0,32.0,31.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
40,720.0,720.0,720.0,720.0,27.0,30.0,21.0,23.0,71.0,42.0,71.0,42.0,1017.0,720.0,0.0
41,720.0,720.0,720.0,720.0,27.0,33.0,20.0,26.0,74.0,44.0,74.0,44.0,1062.0,720.0,0.0
42,720.0,720.0,720.0,720.0,24.0,31.0,21.0,26.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
43,720.0,720.0,720.0,720.0,28.0,28.0,25.0,31.0,80.0,49.0,80.0,49.0,1161.0,720.0,0.0
44,720.0,720.0,720.0,720.0,26.0,25.0,22.0,33.0,80.0,49.0,80.0,49.0,1161.0,720.0,0.0
45,720.0,720.0,720.0,720.0,28.0,27.0,21.0,30.0,78.0,48.0,78.0,48.0,1134.0,720.0,0.0
46,720.0,720.0,720.0,720.0,23.0,24.0,25.0,31.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
47,720.0,720.0,720.0,720.0,21.0,27.0,21.0,32.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
48,720.0,720.0,720.0,720.0,27.0,26.0,26.0,24.0,76.0,46.0,76.0,46.0,1098.0,720.0,0.0
49,720.0,720.0,720.0,720.0,24.0,28.0,21.0,28.0,74.0,44.0,74.0,44.0,1062.0,720.0,0.0
