,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
30,20.0,20.0,20.0,720.0,26.0,28.0,24.0,27.0,74.0,44.0,74.0,44.0,1062.0,720.0,7.0
31,20.0,20.0,20.0,720.0,23.0,22.0,26.0,30.0,74.0,44.0,74.0,44.0,1062.0,720.0,7.0
32,22.0,22.0,22.0,720.0,18.0,30.0,23.0,29.0,78.0,48.0,78.0,48.0,1134.0,720.0,7.0
33,18.0,18.0,18.0,720.0,22.0,25.0,25.0,28.0,69.0,41.0,69.0,41.0,990.0,720.0,7.0
34,19.0,19.0,19.0,720.0,21.0,30.0,23.0,26.0,71.0,42.0,71.0,42.0,1017.0,720.0,7.0
35,21.0,21.0,720.0,720.0,19.0,31.0,25.0,27.0,76.0,46.0,76.0,46.0,1098.0,720.0,7.0
36,21.0,21.0,21.0,720.0,26.0,30.0,12.0,32.0,76.0,46.0,76.0,46.0,1098.0,720.0,7.0
37,20.0,20.0,20.0,720.0,25.0,28.0,21.0,28.0,74.0,44.0,74.0,44.0,1062.0,720.0,7.0
38,22.0,22.0,22.0,720.0,23.0,27.0,22.0,33.0,78.0,48.0,78.0,48.0,1134.0,720.0,7.0
39,19.0,19.0,720.0,720.0,25.0,24.0,26.0,26.0,71.0,42.0,71.0,42.0,1017.0,720.0,7.0
40,20.0,20.0,20.0,720.0,26.0,31.0,16.0,31.0,74.0,44.0,74.0,44.0,1062.0,720.0,7.0
41,23.0,23.0,720.0,720.0,27.0,31.0,35.0,30.0,80.0,49.0,80.0,49.0,1161.0,720.0,7.0
42,21.0,21.0,21.0,720.0,18.0,36.0,30.0,34.0,76.0,46.0,76.0,46.0,1098.0,720.0,7.0
43,21.0,21.0,720.0,720.0,23.0,22.0,29.0,28.0,76.0,46.0,76.0,46.0,1098.0,720.0,7.0
44,17.0,17.0,720.0,720.0,27.0,26.0,27.0,23.0,66.0,39.0,66.0,39.0,945.0,720.0,7.0
45,21.0,21.0,720.0,720.0,27.0,24.0,30.0,30.0,76.0,46.0,76.0,46.0,1098.0,720.0,7.0
46,22.0,22.0,22.0,720.0,25.0,35.0,19.0,30.0,78.0,48.0,78.0,48.0,1134.0,720.0,7.0
47,18.0,18.0,720.0,720.0,32.0,21.0,24.0,24.0,69.0,41.0,69.0,41.0,990.0,720.0,7.0
48,21.0,21.0,720.0,720.0,23.0,28.0,27.0,24.0,76.0,46.0,76.0,46.0,1098.0,720.0,7.0
49,18.0,720.0,18.0,720.0,23.0,32.0,23.0,26.0,69.0,41.0,69.0,41.0,990.0,720.0,7.0
