,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
28,36.0,54.0,54.0,54.0,54.0,54.0,58.0,63.0,82.0,72.0,143.0,121.0,195.0,129.0,303.0,129.0,374.0,217.0,5604.0,54.0,0.0
29,23.0,56.0,56.0,56.0,44.0,56.0,42.0,83.0,97.0,85.0,120.0,112.0,120.0,135.0,318.0,135.0,302.0,227.0,5005.0,56.0,0.0
30,18.0,54.0,54.0,54.0,54.0,54.0,21.0,75.0,90.0,78.0,155.0,117.0,87.0,129.0,303.0,129.0,374.0,217.0,4956.0,54.0,0.0
31,24.0,48.0,48.0,48.0,48.0,48.0,47.0,69.0,98.0,80.0,141.0,94.0,123.0,117.0,267.0,117.0,328.0,192.0,4672.0,48.0,0.0
32,27.0,40.0,53.0,53.0,53.0,53.0,51.0,60.0,80.0,65.0,155.0,98.0,138.0,93.0,300.0,121.0,371.0,214.0,4992.0,53.0,0.0
33,23.0,47.0,47.0,47.0,47.0,47.0,46.0,71.0,76.0,59.0,142.0,106.0,120.0,114.0,264.0,114.0,325.0,189.0,4594.0,47.0,0.0
34,25.0,49.0,49.0,49.0,49.0,49.0,41.0,81.0,85.0,74.0,129.0,92.0,127.0,120.0,271.0,120.0,331.0,195.0,4759.0,49.0,0.0
35,13.0,55.0,55.0,55.0,55.0,55.0,16.0,79.0,98.0,82.0,148.0,118.0,55.0,132.0,307.0,132.0,377.0,220.0,4827.0,55.0,0.0
36,12.0,54.0,54.0,54.0,54.0,54.0,16.0,69.0,85.0,87.0,144.0,113.0,51.0,129.0,303.0,129.0,374.0,217.0,4740.0,54.0,0.0
37,47.0,47.0,47.0,47.0,47.0,47.0,86.0,72.0,78.0,66.0,136.0,103.0,264.0,114.0,264.0,112.0,325.0,189.0,5452.0,47.0,0.0
38,35.0,35.0,48.0,48.0,48.0,48.0,56.0,52.0,103.0,75.0,140.0,93.0,174.0,84.0,264.0,115.0,325.0,189.0,4741.0,48.0,0.0
39,12.0,48.0,60.0,60.0,60.0,48.0,15.0,73.0,102.0,88.0,167.0,100.0,51.0,117.0,339.0,147.0,420.0,192.0,4914.0,60.0,0.0
40,30.0,54.0,54.0,54.0,54.0,54.0,49.0,88.0,84.0,88.0,132.0,107.0,159.0,129.0,303.0,129.0,374.0,217.0,5388.0,54.0,0.0
41,12.0,54.0,54.0,48.0,54.0,54.0,12.0,82.0,90.0,80.0,159.0,95.0,51.0,129.0,303.0,117.0,374.0,217.0,4704.0,54.0,0.0
42,24.0,51.0,51.0,51.0,51.0,51.0,40.0,73.0,96.0,72.0,139.0,99.0,123.0,118.0,285.0,118.0,351.0,205.0,4894.0,51.0,0.0
43,25.0,58.0,46.0,58.0,58.0,58.0,39.0,76.0,65.0,79.0,158.0,119.0,127.0,141.0,253.0,141.0,400.0,233.0,5322.0,58.0,0.0
44,24.0,51.0,51.0,51.0,51.0,51.0,41.0,74.0,81.0,70.0,141.0,107.0,123.0,118.0,285.0,118.0,351.0,205.0,4894.0,51.0,0.0
45,12.0,54.0,54.0,54.0,54.0,54.0,11.0,84.0,108.0,78.0,150.0,99.0,51.0,129.0,303.0,129.0,374.0,217.0,4740.0,54.0,0.0
46,24.0,50.0,50.0,50.0,50.0,50.0,34.0,72.0,76.0,74.0,159.0,96.0,120.0,120.0,282.0,115.0,348.0,202.0,4834.0,50.0,0.0
47,24.0,54.0,54.0,54.0,54.0,54.0,34.0,73.0,101.0,84.0,133.0,105.0,123.0,129.0,303.0,129.0,374.0,217.0,5172.0,54.0,0.0
48,24.0,54.0,54.0,54.0,54.0,54.0,38.0,71.0,78.0,78.0,150.0,107.0,123.0,129.0,303.0,129.0,374.0,217.0,5172.0,54.0,0.0
49,27.0,39.0,51.0,51.0,51.0,51.0,53.0,52.0,100.0,66.0,137.0,102.0,141.0,88.0,285.0,118.0,351.0,205.0,4822.0,51.0,0.0
