,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19,5.0,5.0,5.0,107.0,10.0,3.0,4.0,147.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
20,5.0,9.0,5.0,101.0,8.0,7.0,8.0,150.0,23.0,10.0,23.0,245.0,1002.0,105.0,0.0
21,5.0,5.0,5.0,107.0,7.0,2.0,7.0,151.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
22,5.0,5.0,5.0,107.0,7.0,3.0,9.0,156.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
23,5.0,5.0,5.0,107.0,5.0,3.0,8.0,146.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
24,5.0,5.0,5.0,107.0,8.0,3.0,5.0,152.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
25,5.0,5.0,5.0,107.0,5.0,3.0,7.0,140.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
26,5.0,5.0,5.0,107.0,9.0,2.0,8.0,150.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
27,5.0,5.0,5.0,107.0,8.0,4.0,7.0,144.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
28,5.0,5.0,5.0,107.0,6.0,2.0,7.0,146.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
29,5.0,5.0,5.0,107.0,5.0,2.0,5.0,152.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
30,5.0,5.0,5.0,107.0,8.0,2.0,10.0,159.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
31,5.0,18.0,5.0,82.0,4.0,34.0,5.0,112.0,23.0,37.0,23.0,194.0,1011.0,95.0,0.0
32,5.0,5.0,5.0,107.0,7.0,4.0,4.0,145.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
33,5.0,5.0,5.0,107.0,5.0,4.0,9.0,139.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
34,5.0,5.0,5.0,107.0,7.0,3.0,5.0,148.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
35,5.0,5.0,5.0,107.0,9.0,3.0,8.0,162.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
36,5.0,5.0,5.0,107.0,4.0,4.0,7.0,156.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
37,5.0,5.0,5.0,107.0,11.0,4.0,5.0,142.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
38,5.0,5.0,5.0,107.0,7.0,3.0,5.0,156.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
39,5.0,5.0,5.0,107.0,12.0,3.0,6.0,165.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
40,5.0,5.0,5.0,107.0,3.0,2.0,7.0,145.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
41,5.0,5.0,5.0,107.0,5.0,4.0,11.0,156.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
42,5.0,5.0,5.0,107.0,6.0,3.0,8.0,151.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
43,5.0,5.0,5.0,107.0,3.0,4.0,10.0,156.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
44,5.0,5.0,5.0,107.0,6.0,2.0,6.0,156.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
45,5.0,18.0,5.0,81.0,5.0,25.0,7.0,118.0,23.0,37.0,23.0,193.0,1008.0,94.0,0.0
46,5.0,5.0,5.0,107.0,4.0,3.0,7.0,141.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
47,5.0,5.0,5.0,107.0,10.0,2.0,6.0,152.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
48,5.0,5.0,5.0,107.0,12.0,4.0,7.0,142.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
49,5.0,5.0,5.0,107.0,10.0,3.0,5.0,160.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
