,0,1,2,3,4,5,6,7,8,9,10,11,12,13
23,10.0,230.0,8.0,230.0,15.0,99.0,15.0,100.0,48.0,175.0,40.0,175.0,1983.0,478.0
24,10.0,230.0,8.0,230.0,17.0,95.0,10.0,110.0,48.0,175.0,40.0,175.0,1983.0,478.0
25,10.0,8.0,8.0,452.0,18.0,6.0,13.0,105.0,48.0,18.0,40.0,176.0,1044.0,478.0
26,10.0,230.0,8.0,230.0,13.0,110.0,9.0,97.0,48.0,175.0,40.0,175.0,1983.0,478.0
27,10.0,230.0,8.0,230.0,14.0,94.0,12.0,115.0,48.0,175.0,40.0,175.0,1983.0,478.0
28,10.0,370.0,8.0,90.0,13.0,112.0,14.0,54.0,48.0,175.0,40.0,96.0,1746.0,478.0
29,10.0,230.0,8.0,230.0,19.0,109.0,12.0,105.0,48.0,175.0,40.0,175.0,1983.0,478.0
30,10.0,230.0,8.0,230.0,14.0,103.0,12.0,105.0,48.0,175.0,40.0,175.0,1983.0,478.0
31,51.0,189.0,49.0,189.0,47.0,102.0,45.0,104.0,152.0,165.0,144.0,165.0,2829.0,478.0
32,10.0,230.0,8.0,230.0,13.0,101.0,15.0,113.0,48.0,175.0,40.0,175.0,1983.0,478.0
33,10.0,148.0,8.0,312.0,8.0,51.0,11.0,101.0,48.0,97.0,40.0,176.0,1518.0,478.0
34,10.0,452.0,8.0,8.0,13.0,116.0,14.0,11.0,48.0,176.0,40.0,18.0,1518.0,478.0
35,10.0,230.0,8.0,230.0,16.0,107.0,11.0,110.0,48.0,175.0,40.0,175.0,1983.0,478.0
36,10.0,230.0,8.0,230.0,12.0,104.0,11.0,111.0,48.0,175.0,40.0,175.0,1983.0,478.0
37,10.0,230.0,8.0,230.0,14.0,109.0,10.0,108.0,48.0,175.0,40.0,175.0,1983.0,478.0
38,10.0,230.0,8.0,230.0,13.0,106.0,12.0,89.0,48.0,175.0,40.0,175.0,1983.0,478.0
39,10.0,90.0,8.0,370.0,18.0,54.0,12.0,106.0,48.0,96.0,40.0,175.0,1509.0,478.0
40,10.0,230.0,8.0,230.0,15.0,110.0,9.0,115.0,48.0,175.0,40.0,175.0,1983.0,478.0
41,10.0,452.0,8.0,8.0,13.0,114.0,13.0,11.0,48.0,176.0,40.0,18.0,1518.0,478.0
42,10.0,230.0,8.0,230.0,18.0,110.0,9.0,95.0,48.0,175.0,40.0,175.0,1983.0,478.0
43,51.0,189.0,49.0,189.0,47.0,103.0,47.0,105.0,152.0,165.0,144.0,165.0,2829.0,478.0
44,10.0,90.0,8.0,370.0,14.0,56.0,9.0,116.0,48.0,96.0,40.0,175.0,1509.0,478.0
45,10.0,230.0,8.0,230.0,15.0,102.0,9.0,101.0,48.0,175.0,40.0,175.0,1983.0,478.0
46,10.0,230.0,8.0,230.0,13.0,101.0,12.0,88.0,48.0,175.0,40.0,175.0,1983.0,478.0
47,10.0,230.0,8.0,230.0,19.0,101.0,10.0,98.0,48.0,175.0,40.0,175.0,1983.0,478.0
48,10.0,90.0,8.0,370.0,12.0,62.0,8.0,106.0,48.0,96.0,40.0,175.0,1509.0,478.0
49,10.0,230.0,8.0,230.0,12.0,110.0,8.0,121.0,48.0,175.0,40.0,175.0,1983.0,478.0
